clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
ayl4_3_1,ayl4,Animate a pendulum,python,0.99876344,Graphics and Visualization,Graphics Programming,T3,Added Statements
ayl4_3_2,ayl4,Animate a pendulum,python,0.9967768,Graphics and Visualization,Graphics Programming,T3,Removed Statements
ayl4_3_3,ayl4,Animate a pendulum,python,0.9987978,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
ayl4_3_4,ayl4,Animate a pendulum,python,0.99197805,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
ayl4_4_1,ayl4,Animate a pendulum,python,0.9947724,Graphics and Visualization,Graphics Programming,T4,Same Language
ayl4_4_2,ayl4,Animate a pendulum,javascript,0.9775522,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,java,0.95139134,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,go,0.9772277,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,ruby,0.9773758,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_1_1,uwp1,Animation,python,1.0,Graphics and Visualization,Graphics Programming,T1,Identical Clone
uwp1_1_2,uwp1,Animation,python,0.9961792,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
uwp1_1_3,uwp1,Animation,python,0.9958677,Graphics and Visualization,Graphics Programming,T1,Different Comments
uwp1_1_4,uwp1,Animation,python,0.9956698,Graphics and Visualization,Graphics Programming,T1,Different Formatting
uwp1_2_1,uwp1,Animation,python,0.99415064,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
uwp1_2_2,uwp1,Animation,python,0.99551797,Graphics and Visualization,Graphics Programming,T2,Different Data Types
uwp1_2_3,uwp1,Animation,python,0.995506,Graphics and Visualization,Graphics Programming,T2,Different Function Names
uwp1_3_1,uwp1,Animation,python,0.994639,Graphics and Visualization,Graphics Programming,T3,Added Statements
uwp1_3_2,uwp1,Animation,python,0.9957012,Graphics and Visualization,Graphics Programming,T3,Removed Statements
uwp1_3_3,uwp1,Animation,python,0.99727863,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
uwp1_3_4,uwp1,Animation,python,0.99470794,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
uwp1_4_1,uwp1,Animation,python,0.9931884,Graphics and Visualization,Graphics Programming,T4,Same Language
uwp1_4_2,uwp1,Animation,java,0.9535359,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_4_2,uwp1,Animation,go,0.9690598,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_4_2,uwp1,Animation,ruby,0.9672328,Graphics and Visualization,Graphics Programming,T4,Different Language
g8vw_1_1,g8vw,Anonymous recursion,python,0.99999994,Programming Concepts,Advanced Concepts,T1,Identical Clone
g8vw_1_2,g8vw,Anonymous recursion,python,0.982502,Programming Concepts,Advanced Concepts,T1,Different Whitespaces
g8vw_1_3,g8vw,Anonymous recursion,python,0.99999994,Programming Concepts,Advanced Concepts,T1,Different Comments
g8vw_1_4,g8vw,Anonymous recursion,python,0.99990356,Programming Concepts,Advanced Concepts,T1,Different Formatting
g8vw_2_1,g8vw,Anonymous recursion,python,0.99396956,Programming Concepts,Advanced Concepts,T2,Different Variable Names
g8vw_2_2,g8vw,Anonymous recursion,python,0.9950019,Programming Concepts,Advanced Concepts,T2,Different Data Types
g8vw_2_3,g8vw,Anonymous recursion,python,0.9975273,Programming Concepts,Advanced Concepts,T2,Different Function Names
g8vw_3_1,g8vw,Anonymous recursion,python,0.9943498,Programming Concepts,Advanced Concepts,T3,Added Statements
g8vw_3_2,g8vw,Anonymous recursion,python,0.9939578,Programming Concepts,Advanced Concepts,T3,Removed Statements
g8vw_3_3,g8vw,Anonymous recursion,python,0.99396706,Programming Concepts,Advanced Concepts,T3,Reordered Statements
g8vw_3_4,g8vw,Anonymous recursion,python,0.9930315,Programming Concepts,Advanced Concepts,T3,Control Flow Modifications
g8vw_4_1,g8vw,Anonymous recursion,python,0.99209344,Programming Concepts,Advanced Concepts,T4,Same Language
g8vw_4_2,g8vw,Anonymous recursion,javascript,0.9812329,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,java,0.9783198,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,go,0.98135257,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,ruby,0.98435587,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,php,0.97416717,Programming Concepts,Advanced Concepts,T4,Different Language
fn2l_1_1,fn2l,Anti-primes,python,1.0000001,Mathematics,Number Theory,T1,Identical Clone
fn2l_1_2,fn2l,Anti-primes,python,0.9979914,Mathematics,Number Theory,T1,Different Whitespaces
fn2l_1_3,fn2l,Anti-primes,python,0.9992882,Mathematics,Number Theory,T1,Different Comments
fn2l_1_4,fn2l,Anti-primes,python,0.9973018,Mathematics,Number Theory,T1,Different Formatting
fn2l_2_1,fn2l,Anti-primes,python,0.9961246,Mathematics,Number Theory,T2,Different Variable Names
fn2l_2_2,fn2l,Anti-primes,python,0.9959372,Mathematics,Number Theory,T2,Different Data Types
fn2l_2_3,fn2l,Anti-primes,python,0.9989579,Mathematics,Number Theory,T2,Different Function Names
fn2l_3_1,fn2l,Anti-primes,python,0.9992718,Mathematics,Number Theory,T3,Added Statements
fn2l_3_2,fn2l,Anti-primes,python,0.99927396,Mathematics,Number Theory,T3,Removed Statements
fn2l_3_3,fn2l,Anti-primes,python,0.9975467,Mathematics,Number Theory,T3,Reordered Statements
fn2l_3_4,fn2l,Anti-primes,python,0.99716187,Mathematics,Number Theory,T3,Control Flow Modifications
fn2l_4_1,fn2l,Anti-primes,python,0.997364,Mathematics,Number Theory,T4,Same Language
fn2l_4_2,fn2l,Anti-primes,javascript,0.97886425,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,java,0.97730184,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,go,0.97644615,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,ruby,0.986868,Mathematics,Number Theory,T4,Different Language
b8qb_1_1,b8qb,Append a record to the end of a text file,python,1.0000001,Systems Programming and File I/O,File Operations,T1,Identical Clone
b8qb_1_2,b8qb,Append a record to the end of a text file,python,0.99355024,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
b8qb_1_3,b8qb,Append a record to the end of a text file,python,0.99902886,Systems Programming and File I/O,File Operations,T1,Different Comments
b8qb_1_4,b8qb,Append a record to the end of a text file,python,0.99823827,Systems Programming and File I/O,File Operations,T1,Different Formatting
b8qb_2_1,b8qb,Append a record to the end of a text file,python,0.9956324,Systems Programming and File I/O,File Operations,T2,Different Variable Names
b8qb_2_2,b8qb,Append a record to the end of a text file,python,0.9983772,Systems Programming and File I/O,File Operations,T2,Different Data Types
b8qb_2_3,b8qb,Append a record to the end of a text file,python,0.9988785,Systems Programming and File I/O,File Operations,T2,Different Function Names
b8qb_3_1,b8qb,Append a record to the end of a text file,python,0.9988936,Systems Programming and File I/O,File Operations,T3,Added Statements
b8qb_3_2,b8qb,Append a record to the end of a text file,python,0.99875665,Systems Programming and File I/O,File Operations,T3,Removed Statements
b8qb_3_3,b8qb,Append a record to the end of a text file,python,0.99887335,Systems Programming and File I/O,File Operations,T3,Reordered Statements
b8qb_3_4,b8qb,Append a record to the end of a text file,python,0.99927795,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
b8qb_4_1,b8qb,Append a record to the end of a text file,python,0.9962199,Systems Programming and File I/O,File Operations,T4,Same Language
b8qb_4_2,b8qb,Append a record to the end of a text file,java,0.9689491,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,go,0.9865467,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,ruby,0.996076,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,php,0.98998165,Systems Programming and File I/O,File Operations,T4,Different Language
9dpt_1_1,9dpt,Apply a callback to an array,python,1.0,Programming Concepts,Fundamentals,T1,Identical Clone
9dpt_1_2,9dpt,Apply a callback to an array,python,0.9942045,Programming Concepts,Fundamentals,T1,Different Whitespaces
9dpt_1_3,9dpt,Apply a callback to an array,python,0.99543,Programming Concepts,Fundamentals,T1,Different Comments
9dpt_1_4,9dpt,Apply a callback to an array,python,0.9960104,Programming Concepts,Fundamentals,T1,Different Formatting
9dpt_2_1,9dpt,Apply a callback to an array,python,0.98903763,Programming Concepts,Fundamentals,T2,Different Variable Names
9dpt_2_2,9dpt,Apply a callback to an array,python,0.99327415,Programming Concepts,Fundamentals,T2,Different Data Types
9dpt_2_3,9dpt,Apply a callback to an array,python,0.9914414,Programming Concepts,Fundamentals,T2,Different Function Names
9dpt_3_1,9dpt,Apply a callback to an array,python,0.9941402,Programming Concepts,Fundamentals,T3,Added Statements
9dpt_3_2,9dpt,Apply a callback to an array,python,0.99565095,Programming Concepts,Fundamentals,T3,Removed Statements
9dpt_3_3,9dpt,Apply a callback to an array,python,0.99448353,Programming Concepts,Fundamentals,T3,Reordered Statements
9dpt_3_4,9dpt,Apply a callback to an array,python,0.99320817,Programming Concepts,Fundamentals,T3,Control Flow Modifications
9dpt_4_1,9dpt,Apply a callback to an array,python,0.9922491,Programming Concepts,Fundamentals,T4,Same Language
9dpt_4_2,9dpt,Apply a callback to an array,javascript,0.97938895,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,java,0.94750625,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,go,0.9745817,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,ruby,0.98083997,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,php,0.9718222,Programming Concepts,Fundamentals,T4,Different Language
3gq4_1_1,3gq4,Apply a digital filter (direct form II transposed),python,1.0000001,Algorithms and Data Structures,Algorithms,T1,Identical Clone
3gq4_1_2,3gq4,Apply a digital filter (direct form II transposed),python,0.9961872,Algorithms and Data Structures,Algorithms,T1,Different Whitespaces
3gq4_1_3,3gq4,Apply a digital filter (direct form II transposed),python,0.9989923,Algorithms and Data Structures,Algorithms,T1,Different Comments
3gq4_1_4,3gq4,Apply a digital filter (direct form II transposed),python,0.98789763,Algorithms and Data Structures,Algorithms,T1,Different Formatting
3gq4_2_1,3gq4,Apply a digital filter (direct form II transposed),python,0.993235,Algorithms and Data Structures,Algorithms,T2,Different Variable Names
3gq4_2_2,3gq4,Apply a digital filter (direct form II transposed),python,0.98675257,Algorithms and Data Structures,Algorithms,T2,Different Data Types
3gq4_2_3,3gq4,Apply a digital filter (direct form II transposed),python,0.9994832,Algorithms and Data Structures,Algorithms,T2,Different Function Names
3gq4_3_1,3gq4,Apply a digital filter (direct form II transposed),python,0.99741256,Algorithms and Data Structures,Algorithms,T3,Added Statements
3gq4_3_2,3gq4,Apply a digital filter (direct form II transposed),python,0.99425054,Algorithms and Data Structures,Algorithms,T3,Removed Statements
3gq4_3_3,3gq4,Apply a digital filter (direct form II transposed),python,0.99586165,Algorithms and Data Structures,Algorithms,T3,Reordered Statements
3gq4_3_4,3gq4,Apply a digital filter (direct form II transposed),python,0.9978025,Algorithms and Data Structures,Algorithms,T3,Control Flow Modifications
3gq4_4_1,3gq4,Apply a digital filter (direct form II transposed),python,0.99450064,Algorithms and Data Structures,Algorithms,T4,Same Language
3gq4_4_2,3gq4,Apply a digital filter (direct form II transposed),java,0.97054553,Algorithms and Data Structures,Algorithms,T4,Different Language
3gq4_4_2,3gq4,Apply a digital filter (direct form II transposed),go,0.9746938,Algorithms and Data Structures,Algorithms,T4,Different Language
3gq4_4_2,3gq4,Apply a digital filter (direct form II transposed),ruby,0.9663387,Algorithms and Data Structures,Algorithms,T4,Different Language
0ee4_1_1,0ee4,Approximate equality,python,0.9999794,Mathematics,Numerical Methods,T1,Identical Clone
0ee4_1_2,0ee4,Approximate equality,python,0.97075474,Mathematics,Numerical Methods,T1,Different Whitespaces
0ee4_1_3,0ee4,Approximate equality,python,0.96990633,Mathematics,Numerical Methods,T1,Different Comments
0ee4_1_4,0ee4,Approximate equality,python,0.9595585,Mathematics,Numerical Methods,T1,Different Formatting
0ee4_2_1,0ee4,Approximate equality,python,0.9688183,Mathematics,Numerical Methods,T2,Different Variable Names
0ee4_2_2,0ee4,Approximate equality,python,0.968658,Mathematics,Numerical Methods,T2,Different Data Types
0ee4_2_3,0ee4,Approximate equality,python,0.9852454,Mathematics,Numerical Methods,T2,Different Function Names
0ee4_3_1,0ee4,Approximate equality,python,0.96048826,Mathematics,Numerical Methods,T3,Added Statements
0ee4_3_2,0ee4,Approximate equality,python,0.9667498,Mathematics,Numerical Methods,T3,Removed Statements
0ee4_3_3,0ee4,Approximate equality,python,0.96708417,Mathematics,Numerical Methods,T3,Reordered Statements
0ee4_3_4,0ee4,Approximate equality,python,0.96754736,Mathematics,Numerical Methods,T3,Control Flow Modifications
0ee4_4_1,0ee4,Approximate equality,python,0.9662184,Mathematics,Numerical Methods,T4,Same Language
0ee4_4_2,0ee4,Approximate equality,java,0.91270506,Mathematics,Numerical Methods,T4,Different Language
0ee4_4_2,0ee4,Approximate equality,go,0.8924603,Mathematics,Numerical Methods,T4,Different Language
0ee4_4_2,0ee4,Approximate equality,ruby,0.9365065,Mathematics,Numerical Methods,T4,Different Language
i3v2_1_1,i3v2,Arbitrary-precision integers (included),python,1.0,Mathematics,Numerical Methods,T1,Identical Clone
i3v2_1_2,i3v2,Arbitrary-precision integers (included),python,0.9880779,Mathematics,Numerical Methods,T1,Different Whitespaces
i3v2_1_3,i3v2,Arbitrary-precision integers (included),python,0.991089,Mathematics,Numerical Methods,T1,Different Comments
i3v2_1_4,i3v2,Arbitrary-precision integers (included),python,0.991089,Mathematics,Numerical Methods,T1,Different Formatting
i3v2_2_1,i3v2,Arbitrary-precision integers (included),python,0.9924686,Mathematics,Numerical Methods,T2,Different Variable Names
i3v2_2_2,i3v2,Arbitrary-precision integers (included),python,0.98421204,Mathematics,Numerical Methods,T2,Different Data Types
i3v2_2_3,i3v2,Arbitrary-precision integers (included),python,0.9919415,Mathematics,Numerical Methods,T2,Different Function Names
i3v2_3_1,i3v2,Arbitrary-precision integers (included),python,0.99121654,Mathematics,Numerical Methods,T3,Added Statements
i3v2_3_2,i3v2,Arbitrary-precision integers (included),python,0.991089,Mathematics,Numerical Methods,T3,Removed Statements
i3v2_3_3,i3v2,Arbitrary-precision integers (included),python,0.991089,Mathematics,Numerical Methods,T3,Reordered Statements
i3v2_3_4,i3v2,Arbitrary-precision integers (included),python,0.99273103,Mathematics,Numerical Methods,T3,Control Flow Modifications
i3v2_4_1,i3v2,Arbitrary-precision integers (included),python,0.9865132,Mathematics,Numerical Methods,T4,Same Language
i3v2_4_2,i3v2,Arbitrary-precision integers (included),javascript,0.9945392,Mathematics,Numerical Methods,T4,Different Language
i3v2_4_2,i3v2,Arbitrary-precision integers (included),java,0.9782765,Mathematics,Numerical Methods,T4,Different Language
i3v2_4_2,i3v2,Arbitrary-precision integers (included),go,0.9682858,Mathematics,Numerical Methods,T4,Different Language
i3v2_4_2,i3v2,Arbitrary-precision integers (included),ruby,0.9897811,Mathematics,Numerical Methods,T4,Different Language
i3v2_4_2,i3v2,Arbitrary-precision integers (included),php,0.97307646,Mathematics,Numerical Methods,T4,Different Language
nu78_1_1,nu78,Archimedean spiral,python,1.0,Mathematics,Geometry and Trigonometry,T1,Identical Clone
nu78_1_2,nu78,Archimedean spiral,python,0.9934248,Mathematics,Geometry and Trigonometry,T1,Different Whitespaces
nu78_1_3,nu78,Archimedean spiral,python,1.0,Mathematics,Geometry and Trigonometry,T1,Different Comments
nu78_1_4,nu78,Archimedean spiral,python,0.99940526,Mathematics,Geometry and Trigonometry,T1,Different Formatting
nu78_2_1,nu78,Archimedean spiral,python,0.9978052,Mathematics,Geometry and Trigonometry,T2,Different Variable Names
nu78_2_2,nu78,Archimedean spiral,python,0.99964225,Mathematics,Geometry and Trigonometry,T2,Different Data Types
nu78_2_3,nu78,Archimedean spiral,python,0.99847853,Mathematics,Geometry and Trigonometry,T2,Different Function Names
nu78_3_1,nu78,Archimedean spiral,python,0.9983262,Mathematics,Geometry and Trigonometry,T3,Added Statements
nu78_3_2,nu78,Archimedean spiral,python,0.9971709,Mathematics,Geometry and Trigonometry,T3,Removed Statements
nu78_3_3,nu78,Archimedean spiral,python,0.99983,Mathematics,Geometry and Trigonometry,T3,Reordered Statements
nu78_3_4,nu78,Archimedean spiral,python,0.9992902,Mathematics,Geometry and Trigonometry,T3,Control Flow Modifications
nu78_4_1,nu78,Archimedean spiral,python,0.99453795,Mathematics,Geometry and Trigonometry,T4,Same Language
nu78_4_2,nu78,Archimedean spiral,javascript,0.9641523,Mathematics,Geometry and Trigonometry,T4,Different Language
nu78_4_2,nu78,Archimedean spiral,java,0.9533298,Mathematics,Geometry and Trigonometry,T4,Different Language
nu78_4_2,nu78,Archimedean spiral,go,0.9584941,Mathematics,Geometry and Trigonometry,T4,Different Language
nu78_4_2,nu78,Archimedean spiral,ruby,0.97905815,Mathematics,Geometry and Trigonometry,T4,Different Language
opnc_1_1,opnc,Arena storage pool,python,0.99981725,Systems Programming and File I/O,File Operations,T1,Identical Clone
opnc_1_2,opnc,Arena storage pool,python,0.99957204,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
opnc_1_3,opnc,Arena storage pool,python,0.9848311,Systems Programming and File I/O,File Operations,T1,Different Comments
opnc_1_4,opnc,Arena storage pool,python,0.9848311,Systems Programming and File I/O,File Operations,T1,Different Formatting
opnc_2_1,opnc,Arena storage pool,python,0.98500085,Systems Programming and File I/O,File Operations,T2,Different Variable Names
opnc_2_2,opnc,Arena storage pool,python,0.9871284,Systems Programming and File I/O,File Operations,T2,Different Data Types
opnc_2_3,opnc,Arena storage pool,python,0.9856789,Systems Programming and File I/O,File Operations,T2,Different Function Names
opnc_3_1,opnc,Arena storage pool,python,0.9843599,Systems Programming and File I/O,File Operations,T3,Added Statements
opnc_3_2,opnc,Arena storage pool,python,0.98303455,Systems Programming and File I/O,File Operations,T3,Removed Statements
opnc_3_3,opnc,Arena storage pool,python,0.98451734,Systems Programming and File I/O,File Operations,T3,Reordered Statements
opnc_3_4,opnc,Arena storage pool,python,0.9912324,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
opnc_4_1,opnc,Arena storage pool,python,0.9836599,Systems Programming and File I/O,File Operations,T4,Same Language
opnc_4_2,opnc,Arena storage pool,go,0.9846971,Systems Programming and File I/O,File Operations,T4,Different Language
irbm_1_1,irbm,Arithmetic evaluation,python,1.0000001,Mathematics,Algebra and Arithmetic,T1,Identical Clone
irbm_1_2,irbm,Arithmetic evaluation,python,0.99736375,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
irbm_1_3,irbm,Arithmetic evaluation,python,0.998709,Mathematics,Algebra and Arithmetic,T1,Different Comments
irbm_1_4,irbm,Arithmetic evaluation,python,0.9967774,Mathematics,Algebra and Arithmetic,T1,Different Formatting
irbm_2_1,irbm,Arithmetic evaluation,python,0.98960495,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
irbm_2_2,irbm,Arithmetic evaluation,python,0.9987998,Mathematics,Algebra and Arithmetic,T2,Different Data Types
irbm_2_3,irbm,Arithmetic evaluation,python,0.9983339,Mathematics,Algebra and Arithmetic,T2,Different Function Names
irbm_3_1,irbm,Arithmetic evaluation,python,0.998752,Mathematics,Algebra and Arithmetic,T3,Added Statements
irbm_3_2,irbm,Arithmetic evaluation,python,0.9979855,Mathematics,Algebra and Arithmetic,T3,Removed Statements
irbm_3_3,irbm,Arithmetic evaluation,python,0.99768597,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
irbm_3_4,irbm,Arithmetic evaluation,python,0.99743766,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
irbm_4_1,irbm,Arithmetic evaluation,python,0.9975449,Mathematics,Algebra and Arithmetic,T4,Same Language
irbm_4_2,irbm,Arithmetic evaluation,javascript,0.97787285,Mathematics,Algebra and Arithmetic,T4,Different Language
irbm_4_2,irbm,Arithmetic evaluation,java,0.93638265,Mathematics,Algebra and Arithmetic,T4,Different Language
irbm_4_2,irbm,Arithmetic evaluation,go,0.96945554,Mathematics,Algebra and Arithmetic,T4,Different Language
irbm_4_2,irbm,Arithmetic evaluation,ruby,0.97251683,Mathematics,Algebra and Arithmetic,T4,Different Language
uqdg_1_1,uqdg,Arithmetic numbers,python,1.0,Mathematics,Number Theory,T1,Identical Clone
uqdg_1_2,uqdg,Arithmetic numbers,python,0.9988876,Mathematics,Number Theory,T1,Different Whitespaces
uqdg_1_3,uqdg,Arithmetic numbers,python,0.9996663,Mathematics,Number Theory,T1,Different Comments
uqdg_1_4,uqdg,Arithmetic numbers,python,0.999644,Mathematics,Number Theory,T1,Different Formatting
uqdg_2_1,uqdg,Arithmetic numbers,python,0.99624854,Mathematics,Number Theory,T2,Different Variable Names
uqdg_2_2,uqdg,Arithmetic numbers,python,0.99767447,Mathematics,Number Theory,T2,Different Data Types
uqdg_2_3,uqdg,Arithmetic numbers,python,0.99942833,Mathematics,Number Theory,T2,Different Function Names
uqdg_3_1,uqdg,Arithmetic numbers,python,0.99910027,Mathematics,Number Theory,T3,Added Statements
uqdg_3_2,uqdg,Arithmetic numbers,python,0.99906516,Mathematics,Number Theory,T3,Removed Statements
uqdg_3_3,uqdg,Arithmetic numbers,python,0.99965894,Mathematics,Number Theory,T3,Reordered Statements
uqdg_3_4,uqdg,Arithmetic numbers,python,0.99907863,Mathematics,Number Theory,T3,Control Flow Modifications
uqdg_4_1,uqdg,Arithmetic numbers,python,0.99709636,Mathematics,Number Theory,T4,Same Language
uqdg_4_2,uqdg,Arithmetic numbers,go,0.9836987,Mathematics,Number Theory,T4,Different Language
h2gl_1_1,h2gl,Arithmetic-geometric mean,python,1.0,Mathematics,Numerical Methods,T1,Identical Clone
h2gl_1_2,h2gl,Arithmetic-geometric mean,python,0.99919546,Mathematics,Numerical Methods,T1,Different Whitespaces
h2gl_1_3,h2gl,Arithmetic-geometric mean,python,0.9927906,Mathematics,Numerical Methods,T1,Different Comments
h2gl_1_4,h2gl,Arithmetic-geometric mean,python,0.9927906,Mathematics,Numerical Methods,T1,Different Formatting
h2gl_2_1,h2gl,Arithmetic-geometric mean,python,0.9842597,Mathematics,Numerical Methods,T2,Different Variable Names
h2gl_2_2,h2gl,Arithmetic-geometric mean,python,0.9938475,Mathematics,Numerical Methods,T2,Different Data Types
h2gl_2_3,h2gl,Arithmetic-geometric mean,python,0.99264324,Mathematics,Numerical Methods,T2,Different Function Names
h2gl_3_1,h2gl,Arithmetic-geometric mean,python,0.9923881,Mathematics,Numerical Methods,T3,Added Statements
h2gl_3_2,h2gl,Arithmetic-geometric mean,python,0.9927906,Mathematics,Numerical Methods,T3,Removed Statements
h2gl_3_3,h2gl,Arithmetic-geometric mean,python,0.99282914,Mathematics,Numerical Methods,T3,Reordered Statements
h2gl_3_4,h2gl,Arithmetic-geometric mean,python,0.9933372,Mathematics,Numerical Methods,T3,Control Flow Modifications
h2gl_4_1,h2gl,Arithmetic-geometric mean,python,0.99260694,Mathematics,Numerical Methods,T4,Same Language
h2gl_4_2,h2gl,Arithmetic-geometric mean,javascript,0.9828372,Mathematics,Numerical Methods,T4,Different Language
h2gl_4_2,h2gl,Arithmetic-geometric mean,java,0.98715496,Mathematics,Numerical Methods,T4,Different Language
h2gl_4_2,h2gl,Arithmetic-geometric mean,go,0.97002643,Mathematics,Numerical Methods,T4,Different Language
h2gl_4_2,h2gl,Arithmetic-geometric mean,ruby,0.9872488,Mathematics,Numerical Methods,T4,Different Language
h2gl_4_2,h2gl,Arithmetic-geometric mean,php,0.9723675,Mathematics,Numerical Methods,T4,Different Language
eyen_1_1,eyen,Arithmetic-geometric mean/Calculate Pi,python,1.0,Mathematics,Numerical Methods,T1,Identical Clone
eyen_1_2,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.9773676,Mathematics,Numerical Methods,T1,Different Whitespaces
eyen_1_3,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.999263,Mathematics,Numerical Methods,T1,Different Comments
eyen_1_4,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.9979755,Mathematics,Numerical Methods,T1,Different Formatting
eyen_2_1,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.9898059,Mathematics,Numerical Methods,T2,Different Variable Names
eyen_2_2,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.9948615,Mathematics,Numerical Methods,T2,Different Data Types
eyen_2_3,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.99148047,Mathematics,Numerical Methods,T2,Different Function Names
eyen_3_1,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.99868083,Mathematics,Numerical Methods,T3,Added Statements
eyen_3_2,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.99587435,Mathematics,Numerical Methods,T3,Removed Statements
eyen_3_3,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.9993894,Mathematics,Numerical Methods,T3,Reordered Statements
eyen_3_4,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.99943477,Mathematics,Numerical Methods,T3,Control Flow Modifications
eyen_4_1,eyen,Arithmetic-geometric mean/Calculate Pi,python,0.99675274,Mathematics,Numerical Methods,T4,Same Language
eyen_4_2,eyen,Arithmetic-geometric mean/Calculate Pi,java,0.96664655,Mathematics,Numerical Methods,T4,Different Language
eyen_4_2,eyen,Arithmetic-geometric mean/Calculate Pi,go,0.97027344,Mathematics,Numerical Methods,T4,Different Language
eyen_4_2,eyen,Arithmetic-geometric mean/Calculate Pi,ruby,0.99064344,Mathematics,Numerical Methods,T4,Different Language
dgdm_1_1,dgdm,Arithmetic/Complex,python,0.9999789,Mathematics,Algebra and Arithmetic,T1,Identical Clone
dgdm_1_2,dgdm,Arithmetic/Complex,python,0.99720776,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
dgdm_1_3,dgdm,Arithmetic/Complex,python,0.99834514,Mathematics,Algebra and Arithmetic,T1,Different Comments
dgdm_1_4,dgdm,Arithmetic/Complex,python,0.9983627,Mathematics,Algebra and Arithmetic,T1,Different Formatting
dgdm_2_1,dgdm,Arithmetic/Complex,python,0.99781305,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
dgdm_2_2,dgdm,Arithmetic/Complex,python,0.9992307,Mathematics,Algebra and Arithmetic,T2,Different Data Types
dgdm_2_3,dgdm,Arithmetic/Complex,python,0.99867046,Mathematics,Algebra and Arithmetic,T2,Different Function Names
dgdm_3_1,dgdm,Arithmetic/Complex,python,0.977762,Mathematics,Algebra and Arithmetic,T3,Added Statements
dgdm_3_2,dgdm,Arithmetic/Complex,python,0.98131454,Mathematics,Algebra and Arithmetic,T3,Removed Statements
dgdm_3_3,dgdm,Arithmetic/Complex,python,0.9819989,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
dgdm_3_4,dgdm,Arithmetic/Complex,python,0.97711664,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
dgdm_4_1,dgdm,Arithmetic/Complex,python,0.9762721,Mathematics,Algebra and Arithmetic,T4,Same Language
dgdm_4_2,dgdm,Arithmetic/Complex,javascript,0.96527183,Mathematics,Algebra and Arithmetic,T4,Different Language
