clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
wb7a_4_2,wb7a,Align columns,java,0.97490084,Text Processing,String Manipulation,T4,Different Language
wb7a_4_2,wb7a,Align columns,go,0.98016816,Text Processing,String Manipulation,T4,Different Language
wb7a_4_2,wb7a,Align columns,ruby,0.9950397,Text Processing,String Manipulation,T4,Different Language
wb7a_4_2,wb7a,Align columns,php,0.9831934,Text Processing,String Manipulation,T4,Different Language
oklw_1_1,oklw,Aliquot sequence classifications,python,0.9999999,Mathematics,Number Theory,T1,Identical Clone
oklw_1_2,oklw,Aliquot sequence classifications,python,0.97704625,Mathematics,Number Theory,T1,Different Whitespaces
oklw_1_3,oklw,Aliquot sequence classifications,python,0.9991053,Mathematics,Number Theory,T1,Different Comments
oklw_1_4,oklw,Aliquot sequence classifications,python,0.999678,Mathematics,Number Theory,T1,Different Formatting
oklw_2_1,oklw,Aliquot sequence classifications,python,0.99884665,Mathematics,Number Theory,T2,Different Variable Names
oklw_2_2,oklw,Aliquot sequence classifications,python,0.99723923,Mathematics,Number Theory,T2,Different Data Types
oklw_2_3,oklw,Aliquot sequence classifications,python,0.99928176,Mathematics,Number Theory,T2,Different Function Names
oklw_3_1,oklw,Aliquot sequence classifications,python,0.99939626,Mathematics,Number Theory,T3,Added Statements
oklw_3_2,oklw,Aliquot sequence classifications,python,0.9941771,Mathematics,Number Theory,T3,Removed Statements
oklw_3_3,oklw,Aliquot sequence classifications,python,0.9997262,Mathematics,Number Theory,T3,Reordered Statements
oklw_3_4,oklw,Aliquot sequence classifications,python,0.9960083,Mathematics,Number Theory,T3,Control Flow Modifications
oklw_4_1,oklw,Aliquot sequence classifications,python,0.99350697,Mathematics,Number Theory,T4,Same Language
oklw_4_2,oklw,Aliquot sequence classifications,java,0.98935026,Mathematics,Number Theory,T4,Different Language
oklw_4_2,oklw,Aliquot sequence classifications,go,0.93374205,Mathematics,Number Theory,T4,Different Language
oklw_4_2,oklw,Aliquot sequence classifications,ruby,0.9814587,Mathematics,Number Theory,T4,Different Language
no8u_1_1,no8u,Almkvist-Giullera formula for pi,python,1.0,Mathematics,Numerical Methods,T1,Identical Clone
no8u_1_2,no8u,Almkvist-Giullera formula for pi,python,0.9926743,Mathematics,Numerical Methods,T1,Different Whitespaces
no8u_1_3,no8u,Almkvist-Giullera formula for pi,python,0.99723047,Mathematics,Numerical Methods,T1,Different Comments
no8u_1_4,no8u,Almkvist-Giullera formula for pi,python,0.9988812,Mathematics,Numerical Methods,T1,Different Formatting
no8u_2_1,no8u,Almkvist-Giullera formula for pi,python,0.99267507,Mathematics,Numerical Methods,T2,Different Variable Names
no8u_2_2,no8u,Almkvist-Giullera formula for pi,python,0.993744,Mathematics,Numerical Methods,T2,Different Data Types
no8u_2_3,no8u,Almkvist-Giullera formula for pi,python,0.9971461,Mathematics,Numerical Methods,T2,Different Function Names
no8u_3_1,no8u,Almkvist-Giullera formula for pi,python,0.998225,Mathematics,Numerical Methods,T3,Added Statements
no8u_3_2,no8u,Almkvist-Giullera formula for pi,python,0.99725443,Mathematics,Numerical Methods,T3,Removed Statements
no8u_3_3,no8u,Almkvist-Giullera formula for pi,python,0.99786603,Mathematics,Numerical Methods,T3,Reordered Statements
no8u_3_4,no8u,Almkvist-Giullera formula for pi,python,0.9979452,Mathematics,Numerical Methods,T3,Control Flow Modifications
no8u_4_1,no8u,Almkvist-Giullera formula for pi,python,0.99701846,Mathematics,Numerical Methods,T4,Same Language
no8u_4_2,no8u,Almkvist-Giullera formula for pi,javascript,0.98747426,Mathematics,Numerical Methods,T4,Different Language
no8u_4_2,no8u,Almkvist-Giullera formula for pi,go,0.967422,Mathematics,Numerical Methods,T4,Different Language
8aet_1_1,8aet,Almost prime,python,1.0,Mathematics,Number Theory,T1,Identical Clone
8aet_1_2,8aet,Almost prime,python,0.9931299,Mathematics,Number Theory,T1,Different Whitespaces
8aet_1_3,8aet,Almost prime,python,0.999858,Mathematics,Number Theory,T1,Different Comments
8aet_1_4,8aet,Almost prime,python,0.99979514,Mathematics,Number Theory,T1,Different Formatting
8aet_2_1,8aet,Almost prime,python,0.99960893,Mathematics,Number Theory,T2,Different Variable Names
8aet_2_2,8aet,Almost prime,python,0.99829453,Mathematics,Number Theory,T2,Different Data Types
8aet_2_3,8aet,Almost prime,python,0.99962467,Mathematics,Number Theory,T2,Different Function Names
8aet_3_1,8aet,Almost prime,python,0.9956496,Mathematics,Number Theory,T3,Added Statements
8aet_3_2,8aet,Almost prime,python,0.9947991,Mathematics,Number Theory,T3,Removed Statements
8aet_3_3,8aet,Almost prime,python,0.99973416,Mathematics,Number Theory,T3,Reordered Statements
8aet_3_4,8aet,Almost prime,python,0.9977461,Mathematics,Number Theory,T3,Control Flow Modifications
8aet_4_1,8aet,Almost prime,python,0.99691063,Mathematics,Number Theory,T4,Same Language
8aet_4_2,8aet,Almost prime,javascript,0.9876233,Mathematics,Number Theory,T4,Different Language
8aet_4_2,8aet,Almost prime,java,0.9675247,Mathematics,Number Theory,T4,Different Language
8aet_4_2,8aet,Almost prime,go,0.95105624,Mathematics,Number Theory,T4,Different Language
8aet_4_2,8aet,Almost prime,ruby,0.9731649,Mathematics,Number Theory,T4,Different Language
gd41_1_1,gd41,Amb,python,1.0,Puzzles and Games,Puzzle Solving Algorithms,T1,Identical Clone
gd41_1_2,gd41,Amb,python,0.98075646,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Whitespaces
gd41_1_3,gd41,Amb,python,0.9981442,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Comments
gd41_1_4,gd41,Amb,python,0.9947013,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Formatting
gd41_2_1,gd41,Amb,python,0.9940533,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Variable Names
gd41_2_2,gd41,Amb,python,0.9988032,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Data Types
gd41_2_3,gd41,Amb,python,0.9956991,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Function Names
gd41_3_1,gd41,Amb,python,0.99410224,Puzzles and Games,Puzzle Solving Algorithms,T3,Added Statements
gd41_3_2,gd41,Amb,python,0.9928646,Puzzles and Games,Puzzle Solving Algorithms,T3,Removed Statements
gd41_3_3,gd41,Amb,python,0.9969049,Puzzles and Games,Puzzle Solving Algorithms,T3,Reordered Statements
gd41_3_4,gd41,Amb,python,0.9940394,Puzzles and Games,Puzzle Solving Algorithms,T3,Control Flow Modifications
gd41_4_1,gd41,Amb,python,0.9881395,Puzzles and Games,Puzzle Solving Algorithms,T4,Same Language
gd41_4_2,gd41,Amb,javascript,0.98510027,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
gd41_4_2,gd41,Amb,go,0.9484838,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
gd41_4_2,gd41,Amb,ruby,0.9637096,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
ntcf_1_1,ntcf,Amicable pairs,python,1.0,Mathematics,Number Theory,T1,Identical Clone
ntcf_1_2,ntcf,Amicable pairs,python,0.99637645,Mathematics,Number Theory,T1,Different Whitespaces
ntcf_1_3,ntcf,Amicable pairs,python,0.999734,Mathematics,Number Theory,T1,Different Comments
ntcf_1_4,ntcf,Amicable pairs,python,0.9991231,Mathematics,Number Theory,T1,Different Formatting
ntcf_2_1,ntcf,Amicable pairs,python,0.99386215,Mathematics,Number Theory,T2,Different Variable Names
ntcf_2_2,ntcf,Amicable pairs,python,0.999074,Mathematics,Number Theory,T2,Different Data Types
ntcf_2_3,ntcf,Amicable pairs,python,0.9996429,Mathematics,Number Theory,T2,Different Function Names
ntcf_3_1,ntcf,Amicable pairs,python,0.99638295,Mathematics,Number Theory,T3,Added Statements
ntcf_3_2,ntcf,Amicable pairs,python,0.9996339,Mathematics,Number Theory,T3,Removed Statements
ntcf_3_3,ntcf,Amicable pairs,python,0.9989662,Mathematics,Number Theory,T3,Reordered Statements
ntcf_3_4,ntcf,Amicable pairs,python,0.9981669,Mathematics,Number Theory,T3,Control Flow Modifications
ntcf_4_1,ntcf,Amicable pairs,python,0.99682605,Mathematics,Number Theory,T4,Same Language
ntcf_4_2,ntcf,Amicable pairs,javascript,0.97908914,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,java,0.97540563,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,go,0.96867573,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,ruby,0.9627075,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,php,0.98830986,Mathematics,Number Theory,T4,Different Language
rgo0_1_1,rgo0,Anagrams,python,1.0,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
rgo0_1_2,rgo0,Anagrams,python,0.9989729,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
rgo0_1_3,rgo0,Anagrams,python,0.9984081,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
rgo0_1_4,rgo0,Anagrams,python,0.9985776,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
rgo0_2_1,rgo0,Anagrams,python,0.9979948,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
rgo0_2_2,rgo0,Anagrams,python,0.9974715,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
rgo0_2_3,rgo0,Anagrams,python,0.9991178,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
rgo0_3_1,rgo0,Anagrams,python,0.99667263,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
rgo0_3_2,rgo0,Anagrams,python,0.9984261,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
rgo0_3_3,rgo0,Anagrams,python,0.9994633,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
rgo0_3_4,rgo0,Anagrams,python,0.9967791,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
rgo0_4_1,rgo0,Anagrams,python,0.9747264,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
rgo0_4_2,rgo0,Anagrams,javascript,0.9796276,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,java,0.9473943,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,go,0.92987555,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,ruby,0.99096036,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,php,0.9927078,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_1_1,mlnc,Anagrams/Deranged anagrams,python,1.0,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
mlnc_1_2,mlnc,Anagrams/Deranged anagrams,python,0.99025124,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
mlnc_1_3,mlnc,Anagrams/Deranged anagrams,python,0.99934244,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
mlnc_1_4,mlnc,Anagrams/Deranged anagrams,python,0.9973413,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
mlnc_2_1,mlnc,Anagrams/Deranged anagrams,python,0.99751097,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
mlnc_2_2,mlnc,Anagrams/Deranged anagrams,python,0.99904215,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
mlnc_2_3,mlnc,Anagrams/Deranged anagrams,python,0.99942863,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
mlnc_3_1,mlnc,Anagrams/Deranged anagrams,python,0.9942584,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
mlnc_3_2,mlnc,Anagrams/Deranged anagrams,python,0.99621177,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
mlnc_3_3,mlnc,Anagrams/Deranged anagrams,python,0.9991851,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
mlnc_3_4,mlnc,Anagrams/Deranged anagrams,python,0.9971439,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
mlnc_4_1,mlnc,Anagrams/Deranged anagrams,python,0.9946759,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,javascript,0.9880901,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,java,0.98779696,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,go,0.93783796,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,ruby,0.9748374,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,php,0.9875762,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
xj0w_1_1,xj0w,Angle difference between two bearings,python,0.9999999,Mathematics,Geometry and Trigonometry,T1,Identical Clone
xj0w_1_2,xj0w,Angle difference between two bearings,python,0.9975493,Mathematics,Geometry and Trigonometry,T1,Different Whitespaces
xj0w_1_3,xj0w,Angle difference between two bearings,python,0.9985168,Mathematics,Geometry and Trigonometry,T1,Different Comments
xj0w_1_4,xj0w,Angle difference between two bearings,python,0.9957509,Mathematics,Geometry and Trigonometry,T1,Different Formatting
xj0w_2_1,xj0w,Angle difference between two bearings,python,0.9974607,Mathematics,Geometry and Trigonometry,T2,Different Variable Names
xj0w_2_2,xj0w,Angle difference between two bearings,python,0.99443823,Mathematics,Geometry and Trigonometry,T2,Different Data Types
xj0w_2_3,xj0w,Angle difference between two bearings,python,0.9973706,Mathematics,Geometry and Trigonometry,T2,Different Function Names
xj0w_3_1,xj0w,Angle difference between two bearings,python,0.99772096,Mathematics,Geometry and Trigonometry,T3,Added Statements
xj0w_3_2,xj0w,Angle difference between two bearings,python,0.98462355,Mathematics,Geometry and Trigonometry,T3,Removed Statements
xj0w_3_3,xj0w,Angle difference between two bearings,python,0.997201,Mathematics,Geometry and Trigonometry,T3,Reordered Statements
xj0w_3_4,xj0w,Angle difference between two bearings,python,0.99479294,Mathematics,Geometry and Trigonometry,T3,Control Flow Modifications
xj0w_4_1,xj0w,Angle difference between two bearings,python,0.98242164,Mathematics,Geometry and Trigonometry,T4,Same Language
xj0w_4_2,xj0w,Angle difference between two bearings,javascript,0.9855825,Mathematics,Geometry and Trigonometry,T4,Different Language
xj0w_4_2,xj0w,Angle difference between two bearings,java,0.96612203,Mathematics,Geometry and Trigonometry,T4,Different Language
xj0w_4_2,xj0w,Angle difference between two bearings,go,0.9636624,Mathematics,Geometry and Trigonometry,T4,Different Language
xj0w_4_2,xj0w,Angle difference between two bearings,ruby,0.99526656,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_1_1,0a3n,"Angles (geometric), normalization and conversion",python,1.0,Mathematics,Geometry and Trigonometry,T1,Identical Clone
0a3n_1_2,0a3n,"Angles (geometric), normalization and conversion",python,0.99844605,Mathematics,Geometry and Trigonometry,T1,Different Whitespaces
0a3n_1_3,0a3n,"Angles (geometric), normalization and conversion",python,0.999001,Mathematics,Geometry and Trigonometry,T1,Different Comments
0a3n_1_4,0a3n,"Angles (geometric), normalization and conversion",python,0.9873582,Mathematics,Geometry and Trigonometry,T1,Different Formatting
0a3n_2_1,0a3n,"Angles (geometric), normalization and conversion",python,0.9958387,Mathematics,Geometry and Trigonometry,T2,Different Variable Names
0a3n_2_2,0a3n,"Angles (geometric), normalization and conversion",python,0.9806945,Mathematics,Geometry and Trigonometry,T2,Different Data Types
0a3n_2_3,0a3n,"Angles (geometric), normalization and conversion",python,0.99732083,Mathematics,Geometry and Trigonometry,T2,Different Function Names
0a3n_3_1,0a3n,"Angles (geometric), normalization and conversion",python,0.988932,Mathematics,Geometry and Trigonometry,T3,Added Statements
0a3n_3_2,0a3n,"Angles (geometric), normalization and conversion",python,0.9826753,Mathematics,Geometry and Trigonometry,T3,Removed Statements
0a3n_3_3,0a3n,"Angles (geometric), normalization and conversion",python,0.99958825,Mathematics,Geometry and Trigonometry,T3,Reordered Statements
0a3n_3_4,0a3n,"Angles (geometric), normalization and conversion",python,0.99427545,Mathematics,Geometry and Trigonometry,T3,Control Flow Modifications
0a3n_4_1,0a3n,"Angles (geometric), normalization and conversion",python,0.99694204,Mathematics,Geometry and Trigonometry,T4,Same Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",javascript,0.96118325,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",java,0.96561325,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",go,0.97474337,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",ruby,0.9821569,Mathematics,Geometry and Trigonometry,T4,Different Language
ayl4_1_1,ayl4,Animate a pendulum,python,0.99999994,Graphics and Visualization,Graphics Programming,T1,Identical Clone
ayl4_1_2,ayl4,Animate a pendulum,python,0.9913803,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
ayl4_1_3,ayl4,Animate a pendulum,python,0.9997534,Graphics and Visualization,Graphics Programming,T1,Different Comments
ayl4_1_4,ayl4,Animate a pendulum,python,0.9984564,Graphics and Visualization,Graphics Programming,T1,Different Formatting
ayl4_2_1,ayl4,Animate a pendulum,python,0.998779,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
ayl4_2_2,ayl4,Animate a pendulum,python,0.99893606,Graphics and Visualization,Graphics Programming,T2,Different Data Types
ayl4_2_3,ayl4,Animate a pendulum,python,0.99972224,Graphics and Visualization,Graphics Programming,T2,Different Function Names
ayl4_3_1,ayl4,Animate a pendulum,python,0.9997534,Graphics and Visualization,Graphics Programming,T3,Added Statements
ayl4_3_2,ayl4,Animate a pendulum,python,0.9987572,Graphics and Visualization,Graphics Programming,T3,Removed Statements
ayl4_3_3,ayl4,Animate a pendulum,python,0.9994876,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
ayl4_3_4,ayl4,Animate a pendulum,python,0.9991793,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
ayl4_4_1,ayl4,Animate a pendulum,python,0.99841505,Graphics and Visualization,Graphics Programming,T4,Same Language
ayl4_4_2,ayl4,Animate a pendulum,javascript,0.9711455,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,java,0.9828594,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,go,0.9737023,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,ruby,0.9834815,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_1_1,uwp1,Animation,python,1.0,Graphics and Visualization,Graphics Programming,T1,Identical Clone
uwp1_1_2,uwp1,Animation,python,0.9913728,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
uwp1_1_3,uwp1,Animation,python,0.9986786,Graphics and Visualization,Graphics Programming,T1,Different Comments
uwp1_1_4,uwp1,Animation,python,0.99889964,Graphics and Visualization,Graphics Programming,T1,Different Formatting
uwp1_2_1,uwp1,Animation,python,0.9984884,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
uwp1_2_2,uwp1,Animation,python,0.99873316,Graphics and Visualization,Graphics Programming,T2,Different Data Types
uwp1_2_3,uwp1,Animation,python,0.9989821,Graphics and Visualization,Graphics Programming,T2,Different Function Names
uwp1_3_1,uwp1,Animation,python,0.99829316,Graphics and Visualization,Graphics Programming,T3,Added Statements
uwp1_3_2,uwp1,Animation,python,0.9984555,Graphics and Visualization,Graphics Programming,T3,Removed Statements
uwp1_3_3,uwp1,Animation,python,0.9992368,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
uwp1_3_4,uwp1,Animation,python,0.99861836,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
uwp1_4_1,uwp1,Animation,python,0.9987403,Graphics and Visualization,Graphics Programming,T4,Same Language
uwp1_4_2,uwp1,Animation,java,0.9885123,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_4_2,uwp1,Animation,go,0.9525771,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_4_2,uwp1,Animation,ruby,0.96040833,Graphics and Visualization,Graphics Programming,T4,Different Language
g8vw_1_1,g8vw,Anonymous recursion,python,1.0,Programming Concepts,Advanced Concepts,T1,Identical Clone
g8vw_1_2,g8vw,Anonymous recursion,python,0.9995078,Programming Concepts,Advanced Concepts,T1,Different Whitespaces
g8vw_1_3,g8vw,Anonymous recursion,python,1.0,Programming Concepts,Advanced Concepts,T1,Different Comments
g8vw_1_4,g8vw,Anonymous recursion,python,0.9998208,Programming Concepts,Advanced Concepts,T1,Different Formatting
g8vw_2_1,g8vw,Anonymous recursion,python,0.99934995,Programming Concepts,Advanced Concepts,T2,Different Variable Names
g8vw_2_2,g8vw,Anonymous recursion,python,0.9971754,Programming Concepts,Advanced Concepts,T2,Different Data Types
g8vw_2_3,g8vw,Anonymous recursion,python,0.99989825,Programming Concepts,Advanced Concepts,T2,Different Function Names
g8vw_3_1,g8vw,Anonymous recursion,python,0.99755377,Programming Concepts,Advanced Concepts,T3,Added Statements
g8vw_3_2,g8vw,Anonymous recursion,python,0.99631196,Programming Concepts,Advanced Concepts,T3,Removed Statements
g8vw_3_3,g8vw,Anonymous recursion,python,0.9967754,Programming Concepts,Advanced Concepts,T3,Reordered Statements
g8vw_3_4,g8vw,Anonymous recursion,python,0.9959831,Programming Concepts,Advanced Concepts,T3,Control Flow Modifications
g8vw_4_1,g8vw,Anonymous recursion,python,0.9758204,Programming Concepts,Advanced Concepts,T4,Same Language
g8vw_4_2,g8vw,Anonymous recursion,javascript,0.9863906,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,java,0.9836106,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,go,0.922601,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,ruby,0.98670757,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,php,0.97009945,Programming Concepts,Advanced Concepts,T4,Different Language
fn2l_1_1,fn2l,Anti-primes,python,1.0,Mathematics,Number Theory,T1,Identical Clone
fn2l_1_2,fn2l,Anti-primes,python,0.98158556,Mathematics,Number Theory,T1,Different Whitespaces
fn2l_1_3,fn2l,Anti-primes,python,0.99983543,Mathematics,Number Theory,T1,Different Comments
fn2l_1_4,fn2l,Anti-primes,python,0.99900675,Mathematics,Number Theory,T1,Different Formatting
fn2l_2_1,fn2l,Anti-primes,python,0.9993913,Mathematics,Number Theory,T2,Different Variable Names
fn2l_2_2,fn2l,Anti-primes,python,0.99792206,Mathematics,Number Theory,T2,Different Data Types
fn2l_2_3,fn2l,Anti-primes,python,0.9996127,Mathematics,Number Theory,T2,Different Function Names
fn2l_3_1,fn2l,Anti-primes,python,0.9997692,Mathematics,Number Theory,T3,Added Statements
fn2l_3_2,fn2l,Anti-primes,python,0.9997693,Mathematics,Number Theory,T3,Removed Statements
fn2l_3_3,fn2l,Anti-primes,python,0.99969006,Mathematics,Number Theory,T3,Reordered Statements
fn2l_3_4,fn2l,Anti-primes,python,0.998922,Mathematics,Number Theory,T3,Control Flow Modifications
fn2l_4_1,fn2l,Anti-primes,python,0.99968916,Mathematics,Number Theory,T4,Same Language
fn2l_4_2,fn2l,Anti-primes,javascript,0.97587645,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,java,0.9831363,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,go,0.9706497,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,ruby,0.9757676,Mathematics,Number Theory,T4,Different Language
b8qb_1_1,b8qb,Append a record to the end of a text file,python,1.0,Systems Programming and File I/O,File Operations,T1,Identical Clone
b8qb_1_2,b8qb,Append a record to the end of a text file,python,0.9927639,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
b8qb_1_3,b8qb,Append a record to the end of a text file,python,0.99863213,Systems Programming and File I/O,File Operations,T1,Different Comments
b8qb_1_4,b8qb,Append a record to the end of a text file,python,0.99411213,Systems Programming and File I/O,File Operations,T1,Different Formatting
b8qb_2_1,b8qb,Append a record to the end of a text file,python,0.9987375,Systems Programming and File I/O,File Operations,T2,Different Variable Names
b8qb_2_2,b8qb,Append a record to the end of a text file,python,0.99842095,Systems Programming and File I/O,File Operations,T2,Different Data Types
b8qb_2_3,b8qb,Append a record to the end of a text file,python,0.99867165,Systems Programming and File I/O,File Operations,T2,Different Function Names
b8qb_3_1,b8qb,Append a record to the end of a text file,python,0.9985151,Systems Programming and File I/O,File Operations,T3,Added Statements
b8qb_3_2,b8qb,Append a record to the end of a text file,python,0.9981028,Systems Programming and File I/O,File Operations,T3,Removed Statements
b8qb_3_3,b8qb,Append a record to the end of a text file,python,0.9987868,Systems Programming and File I/O,File Operations,T3,Reordered Statements
b8qb_3_4,b8qb,Append a record to the end of a text file,python,0.9981495,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
b8qb_4_1,b8qb,Append a record to the end of a text file,python,0.9884449,Systems Programming and File I/O,File Operations,T4,Same Language
b8qb_4_2,b8qb,Append a record to the end of a text file,java,0.95935804,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,go,0.9768022,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,ruby,0.99128413,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,php,0.9882829,Systems Programming and File I/O,File Operations,T4,Different Language
9dpt_1_1,9dpt,Apply a callback to an array,python,1.0,Programming Concepts,Fundamentals,T1,Identical Clone
9dpt_1_2,9dpt,Apply a callback to an array,python,0.9777564,Programming Concepts,Fundamentals,T1,Different Whitespaces
9dpt_1_3,9dpt,Apply a callback to an array,python,0.9925272,Programming Concepts,Fundamentals,T1,Different Comments
9dpt_1_4,9dpt,Apply a callback to an array,python,0.99110913,Programming Concepts,Fundamentals,T1,Different Formatting
9dpt_2_1,9dpt,Apply a callback to an array,python,0.97755754,Programming Concepts,Fundamentals,T2,Different Variable Names
9dpt_2_2,9dpt,Apply a callback to an array,python,0.98269606,Programming Concepts,Fundamentals,T2,Different Data Types
9dpt_2_3,9dpt,Apply a callback to an array,python,0.98004687,Programming Concepts,Fundamentals,T2,Different Function Names
9dpt_3_1,9dpt,Apply a callback to an array,python,0.97966725,Programming Concepts,Fundamentals,T3,Added Statements
9dpt_3_2,9dpt,Apply a callback to an array,python,0.9836527,Programming Concepts,Fundamentals,T3,Removed Statements
9dpt_3_3,9dpt,Apply a callback to an array,python,0.9921204,Programming Concepts,Fundamentals,T3,Reordered Statements
9dpt_3_4,9dpt,Apply a callback to an array,python,0.982651,Programming Concepts,Fundamentals,T3,Control Flow Modifications
9dpt_4_1,9dpt,Apply a callback to an array,python,0.97789836,Programming Concepts,Fundamentals,T4,Same Language
9dpt_4_2,9dpt,Apply a callback to an array,javascript,0.96195376,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,java,0.9690317,Programming Concepts,Fundamentals,T4,Different Language
