clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
broc_4_2,broc,Bitmap/Bézier curves/Cubic,ruby,0.9845922,Graphics and Visualization,Graphics Programming,T4,Different Language
broc_4_2,broc,Bitmap/Bézier curves/Cubic,php,0.9620998,Graphics and Visualization,Graphics Programming,T4,Different Language
1ywn_1_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99993396,Graphics and Visualization,Graphics Programming,T1,Identical Clone
1ywn_1_2,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9987274,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
1ywn_1_3,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9961328,Graphics and Visualization,Graphics Programming,T1,Different Comments
1ywn_1_4,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99446774,Graphics and Visualization,Graphics Programming,T1,Different Formatting
1ywn_2_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99596214,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
1ywn_2_2,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99941707,Graphics and Visualization,Graphics Programming,T2,Different Data Types
1ywn_2_3,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99869347,Graphics and Visualization,Graphics Programming,T2,Different Function Names
1ywn_3_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9994762,Graphics and Visualization,Graphics Programming,T3,Added Statements
1ywn_3_2,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99843955,Graphics and Visualization,Graphics Programming,T3,Removed Statements
1ywn_3_3,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9989249,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
1ywn_3_4,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99948025,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
1ywn_4_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9958429,Graphics and Visualization,Graphics Programming,T4,Same Language
1ywn_4_2,1ywn,Bitmap/Bézier curves/Quadratic,go,0.9331025,Graphics and Visualization,Graphics Programming,T4,Different Language
1ywn_4_2,1ywn,Bitmap/Bézier curves/Quadratic,ruby,0.973575,Graphics and Visualization,Graphics Programming,T4,Different Language
yhfo_1_1,yhfo,Bitmap/Flood fill,python,0.9998275,Graphics and Visualization,Graphics Programming,T1,Identical Clone
yhfo_1_2,yhfo,Bitmap/Flood fill,python,0.9867264,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
yhfo_1_3,yhfo,Bitmap/Flood fill,python,0.99974406,Graphics and Visualization,Graphics Programming,T1,Different Comments
yhfo_1_4,yhfo,Bitmap/Flood fill,python,0.9968761,Graphics and Visualization,Graphics Programming,T1,Different Formatting
yhfo_2_1,yhfo,Bitmap/Flood fill,python,0.99522996,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
yhfo_2_2,yhfo,Bitmap/Flood fill,python,0.99948835,Graphics and Visualization,Graphics Programming,T2,Different Data Types
yhfo_2_3,yhfo,Bitmap/Flood fill,python,0.99973935,Graphics and Visualization,Graphics Programming,T2,Different Function Names
yhfo_3_1,yhfo,Bitmap/Flood fill,python,0.99951994,Graphics and Visualization,Graphics Programming,T3,Added Statements
yhfo_3_2,yhfo,Bitmap/Flood fill,python,0.9974755,Graphics and Visualization,Graphics Programming,T3,Removed Statements
yhfo_3_3,yhfo,Bitmap/Flood fill,python,0.99896824,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
yhfo_3_4,yhfo,Bitmap/Flood fill,python,0.99822485,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
yhfo_4_1,yhfo,Bitmap/Flood fill,python,0.99533105,Graphics and Visualization,Graphics Programming,T4,Same Language
yhfo_4_2,yhfo,Bitmap/Flood fill,java,0.98057735,Graphics and Visualization,Graphics Programming,T4,Different Language
yhfo_4_2,yhfo,Bitmap/Flood fill,go,0.9646387,Graphics and Visualization,Graphics Programming,T4,Different Language
yhfo_4_2,yhfo,Bitmap/Flood fill,ruby,0.9857907,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_1_1,d1vt,Bitmap/Histogram,python,0.99999994,Graphics and Visualization,Graphics Programming,T1,Identical Clone
d1vt_1_2,d1vt,Bitmap/Histogram,python,0.9890445,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
d1vt_1_3,d1vt,Bitmap/Histogram,python,0.9971531,Graphics and Visualization,Graphics Programming,T1,Different Comments
d1vt_1_4,d1vt,Bitmap/Histogram,python,0.9971531,Graphics and Visualization,Graphics Programming,T1,Different Formatting
d1vt_2_1,d1vt,Bitmap/Histogram,python,0.99365747,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
d1vt_2_2,d1vt,Bitmap/Histogram,python,0.99638146,Graphics and Visualization,Graphics Programming,T2,Different Data Types
d1vt_2_3,d1vt,Bitmap/Histogram,python,0.98695076,Graphics and Visualization,Graphics Programming,T2,Different Function Names
d1vt_3_1,d1vt,Bitmap/Histogram,python,0.99495137,Graphics and Visualization,Graphics Programming,T3,Added Statements
d1vt_3_2,d1vt,Bitmap/Histogram,python,0.99494034,Graphics and Visualization,Graphics Programming,T3,Removed Statements
d1vt_3_3,d1vt,Bitmap/Histogram,python,0.9960938,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
d1vt_3_4,d1vt,Bitmap/Histogram,python,0.9971398,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
d1vt_4_1,d1vt,Bitmap/Histogram,python,0.9886741,Graphics and Visualization,Graphics Programming,T4,Same Language
d1vt_4_2,d1vt,Bitmap/Histogram,java,0.9814667,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_4_2,d1vt,Bitmap/Histogram,go,0.9575361,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_4_2,d1vt,Bitmap/Histogram,ruby,0.98568314,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_4_2,d1vt,Bitmap/Histogram,php,0.98424655,Graphics and Visualization,Graphics Programming,T4,Different Language
zaja_1_1,zaja,Bitmap/Midpoint circle algorithm,python,0.99999994,Graphics and Visualization,Graphics Programming,T1,Identical Clone
zaja_1_2,zaja,Bitmap/Midpoint circle algorithm,python,0.9872825,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
zaja_1_3,zaja,Bitmap/Midpoint circle algorithm,python,0.9994199,Graphics and Visualization,Graphics Programming,T1,Different Comments
zaja_1_4,zaja,Bitmap/Midpoint circle algorithm,python,0.99946606,Graphics and Visualization,Graphics Programming,T1,Different Formatting
zaja_2_1,zaja,Bitmap/Midpoint circle algorithm,python,0.99124014,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
zaja_2_2,zaja,Bitmap/Midpoint circle algorithm,python,0.9993546,Graphics and Visualization,Graphics Programming,T2,Different Data Types
zaja_2_3,zaja,Bitmap/Midpoint circle algorithm,python,0.99935645,Graphics and Visualization,Graphics Programming,T2,Different Function Names
zaja_3_1,zaja,Bitmap/Midpoint circle algorithm,python,0.9914853,Graphics and Visualization,Graphics Programming,T3,Added Statements
zaja_3_2,zaja,Bitmap/Midpoint circle algorithm,python,0.99863064,Graphics and Visualization,Graphics Programming,T3,Removed Statements
zaja_3_3,zaja,Bitmap/Midpoint circle algorithm,python,0.99946976,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
zaja_3_4,zaja,Bitmap/Midpoint circle algorithm,python,0.9994031,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
zaja_4_1,zaja,Bitmap/Midpoint circle algorithm,python,0.98904014,Graphics and Visualization,Graphics Programming,T4,Same Language
zaja_4_2,zaja,Bitmap/Midpoint circle algorithm,java,0.972155,Graphics and Visualization,Graphics Programming,T4,Different Language
zaja_4_2,zaja,Bitmap/Midpoint circle algorithm,go,0.9579421,Graphics and Visualization,Graphics Programming,T4,Different Language
zaja_4_2,zaja,Bitmap/Midpoint circle algorithm,ruby,0.9887003,Graphics and Visualization,Graphics Programming,T4,Different Language
on1u_1_1,on1u,Bitmap/PPM conversion through a pipe,python,0.9993693,Systems Programming and File I/O,File Operations,T1,Identical Clone
on1u_1_2,on1u,Bitmap/PPM conversion through a pipe,python,0.9751239,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
on1u_1_3,on1u,Bitmap/PPM conversion through a pipe,python,0.9751239,Systems Programming and File I/O,File Operations,T1,Different Comments
on1u_1_4,on1u,Bitmap/PPM conversion through a pipe,python,0.9751239,Systems Programming and File I/O,File Operations,T1,Different Formatting
on1u_2_1,on1u,Bitmap/PPM conversion through a pipe,python,0.9742441,Systems Programming and File I/O,File Operations,T2,Different Variable Names
on1u_2_2,on1u,Bitmap/PPM conversion through a pipe,python,0.974151,Systems Programming and File I/O,File Operations,T2,Different Data Types
on1u_2_3,on1u,Bitmap/PPM conversion through a pipe,python,0.97831786,Systems Programming and File I/O,File Operations,T2,Different Function Names
on1u_3_1,on1u,Bitmap/PPM conversion through a pipe,python,0.9721558,Systems Programming and File I/O,File Operations,T3,Added Statements
on1u_3_2,on1u,Bitmap/PPM conversion through a pipe,python,0.97625935,Systems Programming and File I/O,File Operations,T3,Removed Statements
on1u_3_3,on1u,Bitmap/PPM conversion through a pipe,python,0.97118515,Systems Programming and File I/O,File Operations,T3,Reordered Statements
on1u_3_4,on1u,Bitmap/PPM conversion through a pipe,python,0.9749309,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
on1u_4_1,on1u,Bitmap/PPM conversion through a pipe,python,0.9695627,Systems Programming and File I/O,File Operations,T4,Same Language
on1u_4_2,on1u,Bitmap/PPM conversion through a pipe,go,0.906054,Systems Programming and File I/O,File Operations,T4,Different Language
on1u_4_2,on1u,Bitmap/PPM conversion through a pipe,ruby,0.9328863,Systems Programming and File I/O,File Operations,T4,Different Language
aqa3_1_1,aqa3,Bitmap/Read a PPM file,python,1,Graphics and Visualization,Graphics Programming,T1,Identical Clone
aqa3_1_2,aqa3,Bitmap/Read a PPM file,python,0.98898745,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
aqa3_1_3,aqa3,Bitmap/Read a PPM file,python,0.99926686,Graphics and Visualization,Graphics Programming,T1,Different Comments
aqa3_1_4,aqa3,Bitmap/Read a PPM file,python,0.99931663,Graphics and Visualization,Graphics Programming,T1,Different Formatting
aqa3_2_1,aqa3,Bitmap/Read a PPM file,python,0.99815506,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
aqa3_2_2,aqa3,Bitmap/Read a PPM file,python,0.99923545,Graphics and Visualization,Graphics Programming,T2,Different Data Types
aqa3_2_3,aqa3,Bitmap/Read a PPM file,python,0.99921757,Graphics and Visualization,Graphics Programming,T2,Different Function Names
aqa3_3_1,aqa3,Bitmap/Read a PPM file,python,0.999304,Graphics and Visualization,Graphics Programming,T3,Added Statements
aqa3_3_2,aqa3,Bitmap/Read a PPM file,python,0.99853855,Graphics and Visualization,Graphics Programming,T3,Removed Statements
aqa3_3_3,aqa3,Bitmap/Read a PPM file,python,0.99901265,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
aqa3_3_4,aqa3,Bitmap/Read a PPM file,python,0.99889535,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
aqa3_4_1,aqa3,Bitmap/Read a PPM file,python,0.9985132,Graphics and Visualization,Graphics Programming,T4,Same Language
aqa3_4_2,aqa3,Bitmap/Read a PPM file,go,0.9779752,Graphics and Visualization,Graphics Programming,T4,Different Language
aqa3_4_2,aqa3,Bitmap/Read a PPM file,ruby,0.98664856,Graphics and Visualization,Graphics Programming,T4,Different Language
1g01_1_1,1g01,Bitmap/Read an image through a pipe,python,0.99957377,Systems Programming and File I/O,File Operations,T1,Identical Clone
1g01_1_2,1g01,Bitmap/Read an image through a pipe,python,0.9980606,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
1g01_1_3,1g01,Bitmap/Read an image through a pipe,python,0.9745792,Systems Programming and File I/O,File Operations,T1,Different Comments
1g01_1_4,1g01,Bitmap/Read an image through a pipe,python,0.9745792,Systems Programming and File I/O,File Operations,T1,Different Formatting
1g01_2_1,1g01,Bitmap/Read an image through a pipe,python,0.9747151,Systems Programming and File I/O,File Operations,T2,Different Variable Names
1g01_2_2,1g01,Bitmap/Read an image through a pipe,python,0.9727094,Systems Programming and File I/O,File Operations,T2,Different Data Types
1g01_2_3,1g01,Bitmap/Read an image through a pipe,python,0.9747151,Systems Programming and File I/O,File Operations,T2,Different Function Names
1g01_3_1,1g01,Bitmap/Read an image through a pipe,python,0.9743111,Systems Programming and File I/O,File Operations,T3,Added Statements
1g01_3_2,1g01,Bitmap/Read an image through a pipe,python,0.9745792,Systems Programming and File I/O,File Operations,T3,Removed Statements
1g01_3_3,1g01,Bitmap/Read an image through a pipe,python,0.9745792,Systems Programming and File I/O,File Operations,T3,Reordered Statements
1g01_3_4,1g01,Bitmap/Read an image through a pipe,python,0.97536486,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
1g01_4_1,1g01,Bitmap/Read an image through a pipe,python,0.9696843,Systems Programming and File I/O,File Operations,T4,Same Language
1g01_4_2,1g01,Bitmap/Read an image through a pipe,go,0.92712414,Systems Programming and File I/O,File Operations,T4,Different Language
1g01_4_2,1g01,Bitmap/Read an image through a pipe,ruby,0.93296784,Systems Programming and File I/O,File Operations,T4,Different Language
gprg_1_1,gprg,Bitmap/Write a PPM file,python,0.9999567,Graphics and Visualization,Graphics Programming,T1,Identical Clone
gprg_1_2,gprg,Bitmap/Write a PPM file,python,0.9905748,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
gprg_1_3,gprg,Bitmap/Write a PPM file,python,0.99955803,Graphics and Visualization,Graphics Programming,T1,Different Comments
gprg_1_4,gprg,Bitmap/Write a PPM file,python,0.99956006,Graphics and Visualization,Graphics Programming,T1,Different Formatting
gprg_2_1,gprg,Bitmap/Write a PPM file,python,0.9977767,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
gprg_2_2,gprg,Bitmap/Write a PPM file,python,0.99947333,Graphics and Visualization,Graphics Programming,T2,Different Data Types
gprg_2_3,gprg,Bitmap/Write a PPM file,python,0.99925673,Graphics and Visualization,Graphics Programming,T2,Different Function Names
gprg_3_1,gprg,Bitmap/Write a PPM file,python,0.9995825,Graphics and Visualization,Graphics Programming,T3,Added Statements
gprg_3_2,gprg,Bitmap/Write a PPM file,python,0.9967345,Graphics and Visualization,Graphics Programming,T3,Removed Statements
gprg_3_3,gprg,Bitmap/Write a PPM file,python,0.9988183,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
gprg_3_4,gprg,Bitmap/Write a PPM file,python,0.9987939,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
gprg_4_1,gprg,Bitmap/Write a PPM file,python,0.9956797,Graphics and Visualization,Graphics Programming,T4,Same Language
gprg_4_2,gprg,Bitmap/Write a PPM file,java,0.9819033,Graphics and Visualization,Graphics Programming,T4,Different Language
gprg_4_2,gprg,Bitmap/Write a PPM file,go,0.9678,Graphics and Visualization,Graphics Programming,T4,Different Language
gprg_4_2,gprg,Bitmap/Write a PPM file,ruby,0.96599734,Graphics and Visualization,Graphics Programming,T4,Different Language
gprg_4_2,gprg,Bitmap/Write a PPM file,php,0.9818288,Graphics and Visualization,Graphics Programming,T4,Different Language
sdc7_1_1,sdc7,Bitwise IO,python,1,Systems Programming and File I/O,File Operations,T1,Identical Clone
sdc7_1_2,sdc7,Bitwise IO,python,0.97804254,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
sdc7_1_3,sdc7,Bitwise IO,python,0.9989224,Systems Programming and File I/O,File Operations,T1,Different Comments
sdc7_1_4,sdc7,Bitwise IO,python,0.9989471,Systems Programming and File I/O,File Operations,T1,Different Formatting
sdc7_2_1,sdc7,Bitwise IO,python,0.9991683,Systems Programming and File I/O,File Operations,T2,Different Variable Names
sdc7_2_2,sdc7,Bitwise IO,python,0.99733365,Systems Programming and File I/O,File Operations,T2,Different Data Types
sdc7_2_3,sdc7,Bitwise IO,python,0.99888575,Systems Programming and File I/O,File Operations,T2,Different Function Names
sdc7_3_1,sdc7,Bitwise IO,python,0.9986611,Systems Programming and File I/O,File Operations,T3,Added Statements
sdc7_3_2,sdc7,Bitwise IO,python,0.998446,Systems Programming and File I/O,File Operations,T3,Removed Statements
sdc7_3_3,sdc7,Bitwise IO,python,0.99915624,Systems Programming and File I/O,File Operations,T3,Reordered Statements
sdc7_3_4,sdc7,Bitwise IO,python,0.9984766,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
sdc7_4_1,sdc7,Bitwise IO,python,0.99896693,Systems Programming and File I/O,File Operations,T4,Same Language
sdc7_4_2,sdc7,Bitwise IO,go,0.9335017,Systems Programming and File I/O,File Operations,T4,Different Language
sdc7_4_2,sdc7,Bitwise IO,ruby,0.95226634,Systems Programming and File I/O,File Operations,T4,Different Language
tzjp_1_1,tzjp,Bitwise operations,python,1,Programming Concepts,Fundamentals,T1,Identical Clone
tzjp_1_2,tzjp,Bitwise operations,python,0.9959198,Programming Concepts,Fundamentals,T1,Different Whitespaces
tzjp_1_3,tzjp,Bitwise operations,python,0.9999165,Programming Concepts,Fundamentals,T1,Different Comments
tzjp_1_4,tzjp,Bitwise operations,python,0.99818313,Programming Concepts,Fundamentals,T1,Different Formatting
tzjp_2_1,tzjp,Bitwise operations,python,0.9988144,Programming Concepts,Fundamentals,T2,Different Variable Names
tzjp_2_2,tzjp,Bitwise operations,python,0.99875647,Programming Concepts,Fundamentals,T2,Different Data Types
tzjp_2_3,tzjp,Bitwise operations,python,0.9999614,Programming Concepts,Fundamentals,T2,Different Function Names
tzjp_3_1,tzjp,Bitwise operations,python,0.9963876,Programming Concepts,Fundamentals,T3,Added Statements
tzjp_3_2,tzjp,Bitwise operations,python,0.99988776,Programming Concepts,Fundamentals,T3,Removed Statements
tzjp_3_3,tzjp,Bitwise operations,python,0.9990099,Programming Concepts,Fundamentals,T3,Reordered Statements
tzjp_3_4,tzjp,Bitwise operations,python,0.9941023,Programming Concepts,Fundamentals,T3,Control Flow Modifications
tzjp_4_1,tzjp,Bitwise operations,python,0.99371076,Programming Concepts,Fundamentals,T4,Same Language
tzjp_4_2,tzjp,Bitwise operations,javascript,0.93386763,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,java,0.9439119,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,go,0.94891715,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,ruby,0.936717,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,php,0.97089756,Programming Concepts,Fundamentals,T4,Different Language
pktw_1_1,pktw,Boolean values,python,1.0000001,Programming Concepts,Fundamentals,T1,Identical Clone
pktw_1_2,pktw,Boolean values,python,0.9989261,Programming Concepts,Fundamentals,T1,Different Whitespaces
pktw_1_3,pktw,Boolean values,python,0.9996737,Programming Concepts,Fundamentals,T1,Different Comments
pktw_1_4,pktw,Boolean values,python,0.9989261,Programming Concepts,Fundamentals,T1,Different Formatting
pktw_2_1,pktw,Boolean values,python,0.9989261,Programming Concepts,Fundamentals,T2,Different Variable Names
pktw_2_2,pktw,Boolean values,python,0.99492776,Programming Concepts,Fundamentals,T2,Different Data Types
pktw_2_3,pktw,Boolean values,python,0.9989261,Programming Concepts,Fundamentals,T2,Different Function Names
pktw_3_1,pktw,Boolean values,python,0.9624503,Programming Concepts,Fundamentals,T3,Added Statements
pktw_3_2,pktw,Boolean values,python,0.9947857,Programming Concepts,Fundamentals,T3,Removed Statements
pktw_3_3,pktw,Boolean values,python,0.9990171,Programming Concepts,Fundamentals,T3,Reordered Statements
pktw_3_4,pktw,Boolean values,python,0.99412,Programming Concepts,Fundamentals,T3,Control Flow Modifications
pktw_4_1,pktw,Boolean values,python,0.976403,Programming Concepts,Fundamentals,T4,Same Language
pktw_4_2,pktw,Boolean values,javascript,0.9289934,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,java,0.9289934,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,go,0.9489347,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,ruby,0.95192564,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,php,0.9609364,Programming Concepts,Fundamentals,T4,Different Language
b3x6_1_1,b3x6,Box the compass,python,0.9999999,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
b3x6_1_2,b3x6,Box the compass,python,0.98935044,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
b3x6_1_3,b3x6,Box the compass,python,0.99948555,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
b3x6_1_4,b3x6,Box the compass,python,0.9976946,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
b3x6_2_1,b3x6,Box the compass,python,0.9969338,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
b3x6_2_2,b3x6,Box the compass,python,0.99872434,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
b3x6_2_3,b3x6,Box the compass,python,0.9985751,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
b3x6_3_1,b3x6,Box the compass,python,0.9967377,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
b3x6_3_2,b3x6,Box the compass,python,0.9909911,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
b3x6_3_3,b3x6,Box the compass,python,0.99924576,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
b3x6_3_4,b3x6,Box the compass,python,0.9967231,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
b3x6_4_1,b3x6,Box the compass,python,0.9942559,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
b3x6_4_2,b3x6,Box the compass,javascript,0.9753961,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
b3x6_4_2,b3x6,Box the compass,java,0.9707146,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
b3x6_4_2,b3x6,Box the compass,go,0.98268306,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
b3x6_4_2,b3x6,Box the compass,ruby,0.9784888,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
9s5e_1_1,9s5e,Brace expansion,python,0.99999994,Programming Concepts,Fundamentals,T1,Identical Clone
9s5e_1_2,9s5e,Brace expansion,python,0.97892416,Programming Concepts,Fundamentals,T1,Different Whitespaces
9s5e_1_3,9s5e,Brace expansion,python,0.9984057,Programming Concepts,Fundamentals,T1,Different Comments
9s5e_1_4,9s5e,Brace expansion,python,0.9989765,Programming Concepts,Fundamentals,T1,Different Formatting
9s5e_2_1,9s5e,Brace expansion,python,0.99798816,Programming Concepts,Fundamentals,T2,Different Variable Names
9s5e_2_2,9s5e,Brace expansion,python,0.9965207,Programming Concepts,Fundamentals,T2,Different Data Types
9s5e_2_3,9s5e,Brace expansion,python,0.9994535,Programming Concepts,Fundamentals,T2,Different Function Names
9s5e_3_1,9s5e,Brace expansion,python,0.9992954,Programming Concepts,Fundamentals,T3,Added Statements
9s5e_3_2,9s5e,Brace expansion,python,0.9990941,Programming Concepts,Fundamentals,T3,Removed Statements
9s5e_3_3,9s5e,Brace expansion,python,0.99919796,Programming Concepts,Fundamentals,T3,Reordered Statements
9s5e_3_4,9s5e,Brace expansion,python,0.99826133,Programming Concepts,Fundamentals,T3,Control Flow Modifications
9s5e_4_1,9s5e,Brace expansion,python,0.9974735,Programming Concepts,Fundamentals,T4,Same Language
9s5e_4_2,9s5e,Brace expansion,javascript,0.99074584,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,java,0.9892861,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,go,0.93834484,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,ruby,0.97756463,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,php,0.98531437,Programming Concepts,Fundamentals,T4,Different Language
kylk_1_1,kylk,Brazilian numbers,python,1,Mathematics,Number Theory,T1,Identical Clone
kylk_1_2,kylk,Brazilian numbers,python,0.9991696,Mathematics,Number Theory,T1,Different Whitespaces
kylk_1_3,kylk,Brazilian numbers,python,0.9976485,Mathematics,Number Theory,T1,Different Comments
kylk_1_4,kylk,Brazilian numbers,python,0.9993794,Mathematics,Number Theory,T1,Different Formatting
kylk_2_1,kylk,Brazilian numbers,python,0.997278,Mathematics,Number Theory,T2,Different Variable Names
kylk_2_2,kylk,Brazilian numbers,python,0.9989606,Mathematics,Number Theory,T2,Different Data Types
kylk_2_3,kylk,Brazilian numbers,python,0.99931085,Mathematics,Number Theory,T2,Different Function Names
kylk_3_1,kylk,Brazilian numbers,python,0.9966576,Mathematics,Number Theory,T3,Added Statements
kylk_3_2,kylk,Brazilian numbers,python,0.9965873,Mathematics,Number Theory,T3,Removed Statements
kylk_3_3,kylk,Brazilian numbers,python,0.99684954,Mathematics,Number Theory,T3,Reordered Statements
kylk_3_4,kylk,Brazilian numbers,python,0.99747723,Mathematics,Number Theory,T3,Control Flow Modifications
kylk_4_1,kylk,Brazilian numbers,python,0.99632525,Mathematics,Number Theory,T4,Same Language
kylk_4_2,kylk,Brazilian numbers,java,0.83442724,Mathematics,Number Theory,T4,Different Language
kylk_4_2,kylk,Brazilian numbers,go,0.95259714,Mathematics,Number Theory,T4,Different Language
kylk_4_2,kylk,Brazilian numbers,ruby,0.9868203,Mathematics,Number Theory,T4,Different Language
72td_1_1,72td,Break OO privacy,python,0.9999723,Programming Concepts,Advanced Concepts,T1,Identical Clone
72td_1_2,72td,Break OO privacy,python,0.9994339,Programming Concepts,Advanced Concepts,T1,Different Whitespaces
72td_1_3,72td,Break OO privacy,python,0.9983852,Programming Concepts,Advanced Concepts,T1,Different Comments
72td_1_4,72td,Break OO privacy,python,0.9875181,Programming Concepts,Advanced Concepts,T1,Different Formatting
72td_2_1,72td,Break OO privacy,python,0.9907637,Programming Concepts,Advanced Concepts,T2,Different Variable Names
72td_2_2,72td,Break OO privacy,python,0.9844483,Programming Concepts,Advanced Concepts,T2,Different Data Types
72td_2_3,72td,Break OO privacy,python,0.99798334,Programming Concepts,Advanced Concepts,T2,Different Function Names
72td_3_1,72td,Break OO privacy,python,0.9837931,Programming Concepts,Advanced Concepts,T3,Added Statements
72td_3_2,72td,Break OO privacy,python,0.9850327,Programming Concepts,Advanced Concepts,T3,Removed Statements
72td_3_3,72td,Break OO privacy,python,0.9863721,Programming Concepts,Advanced Concepts,T3,Reordered Statements
72td_3_4,72td,Break OO privacy,python,0.97959507,Programming Concepts,Advanced Concepts,T3,Control Flow Modifications
72td_4_1,72td,Break OO privacy,python,0.9697,Programming Concepts,Advanced Concepts,T4,Same Language
72td_4_2,72td,Break OO privacy,java,0.95379424,Programming Concepts,Advanced Concepts,T4,Different Language
72td_4_2,72td,Break OO privacy,go,0.92138714,Programming Concepts,Advanced Concepts,T4,Different Language
72td_4_2,72td,Break OO privacy,ruby,0.97822726,Programming Concepts,Advanced Concepts,T4,Different Language
72td_4_2,72td,Break OO privacy,php,0.9763519,Programming Concepts,Advanced Concepts,T4,Different Language
gt2t_1_1,gt2t,Brilliant numbers,python,1,Mathematics,Number Theory,T1,Identical Clone
gt2t_1_2,gt2t,Brilliant numbers,python,0.99124694,Mathematics,Number Theory,T1,Different Whitespaces
gt2t_1_3,gt2t,Brilliant numbers,python,0.99916095,Mathematics,Number Theory,T1,Different Comments
