clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
lwcj_1_4,lwcj,Bitmap/Bresenham's line algorithm,python,0.9974742,Graphics and Visualization,Graphics Programming,T1,Different Formatting
lwcj_2_1,lwcj,Bitmap/Bresenham's line algorithm,python,0.9944002,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
lwcj_2_2,lwcj,Bitmap/Bresenham's line algorithm,python,0.99551314,Graphics and Visualization,Graphics Programming,T2,Different Data Types
lwcj_2_3,lwcj,Bitmap/Bresenham's line algorithm,python,0.9988026,Graphics and Visualization,Graphics Programming,T2,Different Function Names
lwcj_3_1,lwcj,Bitmap/Bresenham's line algorithm,python,0.99899936,Graphics and Visualization,Graphics Programming,T3,Added Statements
lwcj_3_2,lwcj,Bitmap/Bresenham's line algorithm,python,0.99806917,Graphics and Visualization,Graphics Programming,T3,Removed Statements
lwcj_3_3,lwcj,Bitmap/Bresenham's line algorithm,python,0.999337,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
lwcj_3_4,lwcj,Bitmap/Bresenham's line algorithm,python,0.9978255,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
lwcj_4_1,lwcj,Bitmap/Bresenham's line algorithm,python,0.9981245,Graphics and Visualization,Graphics Programming,T4,Same Language
lwcj_4_2,lwcj,Bitmap/Bresenham's line algorithm,javascript,0.95427394,Graphics and Visualization,Graphics Programming,T4,Different Language
lwcj_4_2,lwcj,Bitmap/Bresenham's line algorithm,java,0.9412506,Graphics and Visualization,Graphics Programming,T4,Different Language
lwcj_4_2,lwcj,Bitmap/Bresenham's line algorithm,go,0.9857234,Graphics and Visualization,Graphics Programming,T4,Different Language
lwcj_4_2,lwcj,Bitmap/Bresenham's line algorithm,ruby,0.9551177,Graphics and Visualization,Graphics Programming,T4,Different Language
broc_1_1,broc,Bitmap/Bézier curves/Cubic,python,1.0,Graphics and Visualization,Graphics Programming,T1,Identical Clone
broc_1_2,broc,Bitmap/Bézier curves/Cubic,python,0.69035506,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
broc_1_3,broc,Bitmap/Bézier curves/Cubic,python,0.967052,Graphics and Visualization,Graphics Programming,T1,Different Comments
broc_1_4,broc,Bitmap/Bézier curves/Cubic,python,0.98831916,Graphics and Visualization,Graphics Programming,T1,Different Formatting
broc_2_1,broc,Bitmap/Bézier curves/Cubic,python,0.9741339,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
broc_2_2,broc,Bitmap/Bézier curves/Cubic,python,0.978924,Graphics and Visualization,Graphics Programming,T2,Different Data Types
broc_2_3,broc,Bitmap/Bézier curves/Cubic,python,0.97309893,Graphics and Visualization,Graphics Programming,T2,Different Function Names
broc_3_1,broc,Bitmap/Bézier curves/Cubic,python,0.97994715,Graphics and Visualization,Graphics Programming,T3,Added Statements
broc_3_2,broc,Bitmap/Bézier curves/Cubic,python,0.9388291,Graphics and Visualization,Graphics Programming,T3,Removed Statements
broc_3_3,broc,Bitmap/Bézier curves/Cubic,python,0.98378974,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
broc_3_4,broc,Bitmap/Bézier curves/Cubic,python,0.94564605,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
broc_4_1,broc,Bitmap/Bézier curves/Cubic,python,0.8998692,Graphics and Visualization,Graphics Programming,T4,Same Language
broc_4_2,broc,Bitmap/Bézier curves/Cubic,javascript,0.98021483,Graphics and Visualization,Graphics Programming,T4,Different Language
broc_4_2,broc,Bitmap/Bézier curves/Cubic,go,0.95715636,Graphics and Visualization,Graphics Programming,T4,Different Language
broc_4_2,broc,Bitmap/Bézier curves/Cubic,ruby,0.9319519,Graphics and Visualization,Graphics Programming,T4,Different Language
broc_4_2,broc,Bitmap/Bézier curves/Cubic,php,0.87980217,Graphics and Visualization,Graphics Programming,T4,Different Language
1ywn_1_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99980885,Graphics and Visualization,Graphics Programming,T1,Identical Clone
1ywn_1_2,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9960753,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
1ywn_1_3,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9905136,Graphics and Visualization,Graphics Programming,T1,Different Comments
1ywn_1_4,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9919562,Graphics and Visualization,Graphics Programming,T1,Different Formatting
1ywn_2_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.98626167,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
1ywn_2_2,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99871534,Graphics and Visualization,Graphics Programming,T2,Different Data Types
1ywn_2_3,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9973414,Graphics and Visualization,Graphics Programming,T2,Different Function Names
1ywn_3_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9994599,Graphics and Visualization,Graphics Programming,T3,Added Statements
1ywn_3_2,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9982615,Graphics and Visualization,Graphics Programming,T3,Removed Statements
1ywn_3_3,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99944615,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
1ywn_3_4,1ywn,Bitmap/Bézier curves/Quadratic,python,0.99907583,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
1ywn_4_1,1ywn,Bitmap/Bézier curves/Quadratic,python,0.9933305,Graphics and Visualization,Graphics Programming,T4,Same Language
1ywn_4_2,1ywn,Bitmap/Bézier curves/Quadratic,go,0.95247793,Graphics and Visualization,Graphics Programming,T4,Different Language
1ywn_4_2,1ywn,Bitmap/Bézier curves/Quadratic,ruby,0.93817335,Graphics and Visualization,Graphics Programming,T4,Different Language
yhfo_1_1,yhfo,Bitmap/Flood fill,python,0.9999201,Graphics and Visualization,Graphics Programming,T1,Identical Clone
yhfo_1_2,yhfo,Bitmap/Flood fill,python,0.95960647,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
yhfo_1_3,yhfo,Bitmap/Flood fill,python,0.9994961,Graphics and Visualization,Graphics Programming,T1,Different Comments
yhfo_1_4,yhfo,Bitmap/Flood fill,python,0.992923,Graphics and Visualization,Graphics Programming,T1,Different Formatting
yhfo_2_1,yhfo,Bitmap/Flood fill,python,0.9899413,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
yhfo_2_2,yhfo,Bitmap/Flood fill,python,0.9991504,Graphics and Visualization,Graphics Programming,T2,Different Data Types
yhfo_2_3,yhfo,Bitmap/Flood fill,python,0.9994026,Graphics and Visualization,Graphics Programming,T2,Different Function Names
yhfo_3_1,yhfo,Bitmap/Flood fill,python,0.9991534,Graphics and Visualization,Graphics Programming,T3,Added Statements
yhfo_3_2,yhfo,Bitmap/Flood fill,python,0.9959123,Graphics and Visualization,Graphics Programming,T3,Removed Statements
yhfo_3_3,yhfo,Bitmap/Flood fill,python,0.99841183,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
yhfo_3_4,yhfo,Bitmap/Flood fill,python,0.99648166,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
yhfo_4_1,yhfo,Bitmap/Flood fill,python,0.9868714,Graphics and Visualization,Graphics Programming,T4,Same Language
yhfo_4_2,yhfo,Bitmap/Flood fill,java,0.97069824,Graphics and Visualization,Graphics Programming,T4,Different Language
yhfo_4_2,yhfo,Bitmap/Flood fill,go,0.96467876,Graphics and Visualization,Graphics Programming,T4,Different Language
yhfo_4_2,yhfo,Bitmap/Flood fill,ruby,0.94522023,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_1_1,d1vt,Bitmap/Histogram,python,1.0000001,Graphics and Visualization,Graphics Programming,T1,Identical Clone
d1vt_1_2,d1vt,Bitmap/Histogram,python,0.8675081,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
d1vt_1_3,d1vt,Bitmap/Histogram,python,0.9958848,Graphics and Visualization,Graphics Programming,T1,Different Comments
d1vt_1_4,d1vt,Bitmap/Histogram,python,0.9958848,Graphics and Visualization,Graphics Programming,T1,Different Formatting
d1vt_2_1,d1vt,Bitmap/Histogram,python,0.990606,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
d1vt_2_2,d1vt,Bitmap/Histogram,python,0.99497056,Graphics and Visualization,Graphics Programming,T2,Different Data Types
d1vt_2_3,d1vt,Bitmap/Histogram,python,0.9838629,Graphics and Visualization,Graphics Programming,T2,Different Function Names
d1vt_3_1,d1vt,Bitmap/Histogram,python,0.99525046,Graphics and Visualization,Graphics Programming,T3,Added Statements
d1vt_3_2,d1vt,Bitmap/Histogram,python,0.9945014,Graphics and Visualization,Graphics Programming,T3,Removed Statements
d1vt_3_3,d1vt,Bitmap/Histogram,python,0.995248,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
d1vt_3_4,d1vt,Bitmap/Histogram,python,0.993007,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
d1vt_4_1,d1vt,Bitmap/Histogram,python,0.9871206,Graphics and Visualization,Graphics Programming,T4,Same Language
d1vt_4_2,d1vt,Bitmap/Histogram,java,0.95638525,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_4_2,d1vt,Bitmap/Histogram,go,0.9567972,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_4_2,d1vt,Bitmap/Histogram,ruby,0.98027444,Graphics and Visualization,Graphics Programming,T4,Different Language
d1vt_4_2,d1vt,Bitmap/Histogram,php,0.9231712,Graphics and Visualization,Graphics Programming,T4,Different Language
zaja_1_1,zaja,Bitmap/Midpoint circle algorithm,python,1.0000001,Graphics and Visualization,Graphics Programming,T1,Identical Clone
zaja_1_2,zaja,Bitmap/Midpoint circle algorithm,python,0.9752686,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
zaja_1_3,zaja,Bitmap/Midpoint circle algorithm,python,0.9994549,Graphics and Visualization,Graphics Programming,T1,Different Comments
zaja_1_4,zaja,Bitmap/Midpoint circle algorithm,python,0.99949366,Graphics and Visualization,Graphics Programming,T1,Different Formatting
zaja_2_1,zaja,Bitmap/Midpoint circle algorithm,python,0.98540664,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
zaja_2_2,zaja,Bitmap/Midpoint circle algorithm,python,0.9979406,Graphics and Visualization,Graphics Programming,T2,Different Data Types
zaja_2_3,zaja,Bitmap/Midpoint circle algorithm,python,0.9991898,Graphics and Visualization,Graphics Programming,T2,Different Function Names
zaja_3_1,zaja,Bitmap/Midpoint circle algorithm,python,0.98821205,Graphics and Visualization,Graphics Programming,T3,Added Statements
zaja_3_2,zaja,Bitmap/Midpoint circle algorithm,python,0.99845684,Graphics and Visualization,Graphics Programming,T3,Removed Statements
zaja_3_3,zaja,Bitmap/Midpoint circle algorithm,python,0.9994978,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
zaja_3_4,zaja,Bitmap/Midpoint circle algorithm,python,0.99894637,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
zaja_4_1,zaja,Bitmap/Midpoint circle algorithm,python,0.9961064,Graphics and Visualization,Graphics Programming,T4,Same Language
zaja_4_2,zaja,Bitmap/Midpoint circle algorithm,java,0.9016286,Graphics and Visualization,Graphics Programming,T4,Different Language
zaja_4_2,zaja,Bitmap/Midpoint circle algorithm,go,0.9805267,Graphics and Visualization,Graphics Programming,T4,Different Language
zaja_4_2,zaja,Bitmap/Midpoint circle algorithm,ruby,0.9874359,Graphics and Visualization,Graphics Programming,T4,Different Language
on1u_1_1,on1u,Bitmap/PPM conversion through a pipe,python,0.9992855,Systems Programming and File I/O,File Operations,T1,Identical Clone
on1u_1_2,on1u,Bitmap/PPM conversion through a pipe,python,0.93588793,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
on1u_1_3,on1u,Bitmap/PPM conversion through a pipe,python,0.93588793,Systems Programming and File I/O,File Operations,T1,Different Comments
on1u_1_4,on1u,Bitmap/PPM conversion through a pipe,python,0.93588793,Systems Programming and File I/O,File Operations,T1,Different Formatting
on1u_2_1,on1u,Bitmap/PPM conversion through a pipe,python,0.9385034,Systems Programming and File I/O,File Operations,T2,Different Variable Names
on1u_2_2,on1u,Bitmap/PPM conversion through a pipe,python,0.9410106,Systems Programming and File I/O,File Operations,T2,Different Data Types
on1u_2_3,on1u,Bitmap/PPM conversion through a pipe,python,0.93188155,Systems Programming and File I/O,File Operations,T2,Different Function Names
on1u_3_1,on1u,Bitmap/PPM conversion through a pipe,python,0.945684,Systems Programming and File I/O,File Operations,T3,Added Statements
on1u_3_2,on1u,Bitmap/PPM conversion through a pipe,python,0.93866175,Systems Programming and File I/O,File Operations,T3,Removed Statements
on1u_3_3,on1u,Bitmap/PPM conversion through a pipe,python,0.9346738,Systems Programming and File I/O,File Operations,T3,Reordered Statements
on1u_3_4,on1u,Bitmap/PPM conversion through a pipe,python,0.8687051,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
on1u_4_1,on1u,Bitmap/PPM conversion through a pipe,python,0.947862,Systems Programming and File I/O,File Operations,T4,Same Language
on1u_4_2,on1u,Bitmap/PPM conversion through a pipe,go,0.70974004,Systems Programming and File I/O,File Operations,T4,Different Language
on1u_4_2,on1u,Bitmap/PPM conversion through a pipe,ruby,0.85080874,Systems Programming and File I/O,File Operations,T4,Different Language
aqa3_1_1,aqa3,Bitmap/Read a PPM file,python,0.99999976,Graphics and Visualization,Graphics Programming,T1,Identical Clone
aqa3_1_2,aqa3,Bitmap/Read a PPM file,python,0.96213764,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
aqa3_1_3,aqa3,Bitmap/Read a PPM file,python,0.99867857,Graphics and Visualization,Graphics Programming,T1,Different Comments
aqa3_1_4,aqa3,Bitmap/Read a PPM file,python,0.9984872,Graphics and Visualization,Graphics Programming,T1,Different Formatting
aqa3_2_1,aqa3,Bitmap/Read a PPM file,python,0.9976672,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
aqa3_2_2,aqa3,Bitmap/Read a PPM file,python,0.99822277,Graphics and Visualization,Graphics Programming,T2,Different Data Types
aqa3_2_3,aqa3,Bitmap/Read a PPM file,python,0.9982273,Graphics and Visualization,Graphics Programming,T2,Different Function Names
aqa3_3_1,aqa3,Bitmap/Read a PPM file,python,0.99874455,Graphics and Visualization,Graphics Programming,T3,Added Statements
aqa3_3_2,aqa3,Bitmap/Read a PPM file,python,0.9979176,Graphics and Visualization,Graphics Programming,T3,Removed Statements
aqa3_3_3,aqa3,Bitmap/Read a PPM file,python,0.9985607,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
aqa3_3_4,aqa3,Bitmap/Read a PPM file,python,0.9987392,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
aqa3_4_1,aqa3,Bitmap/Read a PPM file,python,0.9977559,Graphics and Visualization,Graphics Programming,T4,Same Language
aqa3_4_2,aqa3,Bitmap/Read a PPM file,go,0.95808035,Graphics and Visualization,Graphics Programming,T4,Different Language
aqa3_4_2,aqa3,Bitmap/Read a PPM file,ruby,0.96027964,Graphics and Visualization,Graphics Programming,T4,Different Language
1g01_1_1,1g01,Bitmap/Read an image through a pipe,python,0.99936426,Systems Programming and File I/O,File Operations,T1,Identical Clone
1g01_1_2,1g01,Bitmap/Read an image through a pipe,python,0.9962012,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
1g01_1_3,1g01,Bitmap/Read an image through a pipe,python,0.9423939,Systems Programming and File I/O,File Operations,T1,Different Comments
1g01_1_4,1g01,Bitmap/Read an image through a pipe,python,0.9423939,Systems Programming and File I/O,File Operations,T1,Different Formatting
1g01_2_1,1g01,Bitmap/Read an image through a pipe,python,0.9485831,Systems Programming and File I/O,File Operations,T2,Different Variable Names
1g01_2_2,1g01,Bitmap/Read an image through a pipe,python,0.94378316,Systems Programming and File I/O,File Operations,T2,Different Data Types
1g01_2_3,1g01,Bitmap/Read an image through a pipe,python,0.9485831,Systems Programming and File I/O,File Operations,T2,Different Function Names
1g01_3_1,1g01,Bitmap/Read an image through a pipe,python,0.952046,Systems Programming and File I/O,File Operations,T3,Added Statements
1g01_3_2,1g01,Bitmap/Read an image through a pipe,python,0.9423939,Systems Programming and File I/O,File Operations,T3,Removed Statements
1g01_3_3,1g01,Bitmap/Read an image through a pipe,python,0.9423939,Systems Programming and File I/O,File Operations,T3,Reordered Statements
1g01_3_4,1g01,Bitmap/Read an image through a pipe,python,0.9312995,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
1g01_4_1,1g01,Bitmap/Read an image through a pipe,python,0.9532196,Systems Programming and File I/O,File Operations,T4,Same Language
1g01_4_2,1g01,Bitmap/Read an image through a pipe,go,0.8045144,Systems Programming and File I/O,File Operations,T4,Different Language
1g01_4_2,1g01,Bitmap/Read an image through a pipe,ruby,0.79882044,Systems Programming and File I/O,File Operations,T4,Different Language
gprg_1_1,gprg,Bitmap/Write a PPM file,python,0.99979436,Graphics and Visualization,Graphics Programming,T1,Identical Clone
gprg_1_2,gprg,Bitmap/Write a PPM file,python,0.9304453,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
gprg_1_3,gprg,Bitmap/Write a PPM file,python,0.9979692,Graphics and Visualization,Graphics Programming,T1,Different Comments
gprg_1_4,gprg,Bitmap/Write a PPM file,python,0.9980268,Graphics and Visualization,Graphics Programming,T1,Different Formatting
gprg_2_1,gprg,Bitmap/Write a PPM file,python,0.99673223,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
gprg_2_2,gprg,Bitmap/Write a PPM file,python,0.9980757,Graphics and Visualization,Graphics Programming,T2,Different Data Types
gprg_2_3,gprg,Bitmap/Write a PPM file,python,0.9983315,Graphics and Visualization,Graphics Programming,T2,Different Function Names
gprg_3_1,gprg,Bitmap/Write a PPM file,python,0.9995737,Graphics and Visualization,Graphics Programming,T3,Added Statements
gprg_3_2,gprg,Bitmap/Write a PPM file,python,0.9812263,Graphics and Visualization,Graphics Programming,T3,Removed Statements
gprg_3_3,gprg,Bitmap/Write a PPM file,python,0.99631137,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
gprg_3_4,gprg,Bitmap/Write a PPM file,python,0.99766695,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
gprg_4_1,gprg,Bitmap/Write a PPM file,python,0.986025,Graphics and Visualization,Graphics Programming,T4,Same Language
gprg_4_2,gprg,Bitmap/Write a PPM file,java,0.95094705,Graphics and Visualization,Graphics Programming,T4,Different Language
gprg_4_2,gprg,Bitmap/Write a PPM file,go,0.9660763,Graphics and Visualization,Graphics Programming,T4,Different Language
gprg_4_2,gprg,Bitmap/Write a PPM file,ruby,0.9656321,Graphics and Visualization,Graphics Programming,T4,Different Language
gprg_4_2,gprg,Bitmap/Write a PPM file,php,0.96524835,Graphics and Visualization,Graphics Programming,T4,Different Language
sdc7_1_1,sdc7,Bitwise IO,python,0.9999999,Systems Programming and File I/O,File Operations,T1,Identical Clone
sdc7_1_2,sdc7,Bitwise IO,python,0.84909785,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
sdc7_1_3,sdc7,Bitwise IO,python,0.99899834,Systems Programming and File I/O,File Operations,T1,Different Comments
sdc7_1_4,sdc7,Bitwise IO,python,0.9990737,Systems Programming and File I/O,File Operations,T1,Different Formatting
sdc7_2_1,sdc7,Bitwise IO,python,0.9959116,Systems Programming and File I/O,File Operations,T2,Different Variable Names
sdc7_2_2,sdc7,Bitwise IO,python,0.9982535,Systems Programming and File I/O,File Operations,T2,Different Data Types
sdc7_2_3,sdc7,Bitwise IO,python,0.99883115,Systems Programming and File I/O,File Operations,T2,Different Function Names
sdc7_3_1,sdc7,Bitwise IO,python,0.99884087,Systems Programming and File I/O,File Operations,T3,Added Statements
sdc7_3_2,sdc7,Bitwise IO,python,0.9979152,Systems Programming and File I/O,File Operations,T3,Removed Statements
sdc7_3_3,sdc7,Bitwise IO,python,0.9991652,Systems Programming and File I/O,File Operations,T3,Reordered Statements
sdc7_3_4,sdc7,Bitwise IO,python,0.9985675,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
sdc7_4_1,sdc7,Bitwise IO,python,0.9987626,Systems Programming and File I/O,File Operations,T4,Same Language
sdc7_4_2,sdc7,Bitwise IO,go,0.9472397,Systems Programming and File I/O,File Operations,T4,Different Language
sdc7_4_2,sdc7,Bitwise IO,ruby,0.85787046,Systems Programming and File I/O,File Operations,T4,Different Language
tzjp_1_1,tzjp,Bitwise operations,python,0.9999999,Programming Concepts,Fundamentals,T1,Identical Clone
tzjp_1_2,tzjp,Bitwise operations,python,0.97922,Programming Concepts,Fundamentals,T1,Different Whitespaces
tzjp_1_3,tzjp,Bitwise operations,python,0.9997036,Programming Concepts,Fundamentals,T1,Different Comments
tzjp_1_4,tzjp,Bitwise operations,python,0.99488306,Programming Concepts,Fundamentals,T1,Different Formatting
tzjp_2_1,tzjp,Bitwise operations,python,0.9976586,Programming Concepts,Fundamentals,T2,Different Variable Names
tzjp_2_2,tzjp,Bitwise operations,python,0.999042,Programming Concepts,Fundamentals,T2,Different Data Types
tzjp_2_3,tzjp,Bitwise operations,python,0.9998667,Programming Concepts,Fundamentals,T2,Different Function Names
tzjp_3_1,tzjp,Bitwise operations,python,0.9947431,Programming Concepts,Fundamentals,T3,Added Statements
tzjp_3_2,tzjp,Bitwise operations,python,0.9997012,Programming Concepts,Fundamentals,T3,Removed Statements
tzjp_3_3,tzjp,Bitwise operations,python,0.9960863,Programming Concepts,Fundamentals,T3,Reordered Statements
tzjp_3_4,tzjp,Bitwise operations,python,0.9921697,Programming Concepts,Fundamentals,T3,Control Flow Modifications
tzjp_4_1,tzjp,Bitwise operations,python,0.9916894,Programming Concepts,Fundamentals,T4,Same Language
tzjp_4_2,tzjp,Bitwise operations,javascript,0.9460409,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,java,0.942714,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,go,0.802714,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,ruby,0.9427669,Programming Concepts,Fundamentals,T4,Different Language
tzjp_4_2,tzjp,Bitwise operations,php,0.9652004,Programming Concepts,Fundamentals,T4,Different Language
pktw_1_1,pktw,Boolean values,python,1.0000001,Programming Concepts,Fundamentals,T1,Identical Clone
pktw_1_2,pktw,Boolean values,python,0.9930372,Programming Concepts,Fundamentals,T1,Different Whitespaces
pktw_1_3,pktw,Boolean values,python,0.9979987,Programming Concepts,Fundamentals,T1,Different Comments
pktw_1_4,pktw,Boolean values,python,0.9930372,Programming Concepts,Fundamentals,T1,Different Formatting
pktw_2_1,pktw,Boolean values,python,0.9930372,Programming Concepts,Fundamentals,T2,Different Variable Names
pktw_2_2,pktw,Boolean values,python,0.96611446,Programming Concepts,Fundamentals,T2,Different Data Types
pktw_2_3,pktw,Boolean values,python,0.9930372,Programming Concepts,Fundamentals,T2,Different Function Names
pktw_3_1,pktw,Boolean values,python,0.9309002,Programming Concepts,Fundamentals,T3,Added Statements
pktw_3_2,pktw,Boolean values,python,0.99225235,Programming Concepts,Fundamentals,T3,Removed Statements
pktw_3_3,pktw,Boolean values,python,0.9927159,Programming Concepts,Fundamentals,T3,Reordered Statements
pktw_3_4,pktw,Boolean values,python,0.983481,Programming Concepts,Fundamentals,T3,Control Flow Modifications
pktw_4_1,pktw,Boolean values,python,0.87550724,Programming Concepts,Fundamentals,T4,Same Language
pktw_4_2,pktw,Boolean values,javascript,0.8721399,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,java,0.8721399,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,go,0.89336956,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,ruby,0.8551508,Programming Concepts,Fundamentals,T4,Different Language
pktw_4_2,pktw,Boolean values,php,0.89276445,Programming Concepts,Fundamentals,T4,Different Language
b3x6_1_1,b3x6,Box the compass,python,1.0,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
b3x6_1_2,b3x6,Box the compass,python,0.8525754,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
b3x6_1_3,b3x6,Box the compass,python,0.9970912,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
b3x6_1_4,b3x6,Box the compass,python,0.99399036,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
b3x6_2_1,b3x6,Box the compass,python,0.9942622,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
b3x6_2_2,b3x6,Box the compass,python,0.9973163,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
b3x6_2_3,b3x6,Box the compass,python,0.99796426,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
b3x6_3_1,b3x6,Box the compass,python,0.9959395,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
b3x6_3_2,b3x6,Box the compass,python,0.98748726,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
b3x6_3_3,b3x6,Box the compass,python,0.99789965,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
b3x6_3_4,b3x6,Box the compass,python,0.99504113,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
b3x6_4_1,b3x6,Box the compass,python,0.99213564,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
b3x6_4_2,b3x6,Box the compass,javascript,0.9585795,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
b3x6_4_2,b3x6,Box the compass,java,0.9064824,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
b3x6_4_2,b3x6,Box the compass,go,0.9250466,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
b3x6_4_2,b3x6,Box the compass,ruby,0.953032,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
9s5e_1_1,9s5e,Brace expansion,python,1.0000001,Programming Concepts,Fundamentals,T1,Identical Clone
9s5e_1_2,9s5e,Brace expansion,python,0.83750665,Programming Concepts,Fundamentals,T1,Different Whitespaces
9s5e_1_3,9s5e,Brace expansion,python,0.99771726,Programming Concepts,Fundamentals,T1,Different Comments
9s5e_1_4,9s5e,Brace expansion,python,0.99634033,Programming Concepts,Fundamentals,T1,Different Formatting
9s5e_2_1,9s5e,Brace expansion,python,0.9950723,Programming Concepts,Fundamentals,T2,Different Variable Names
9s5e_2_2,9s5e,Brace expansion,python,0.99634653,Programming Concepts,Fundamentals,T2,Different Data Types
9s5e_2_3,9s5e,Brace expansion,python,0.99921685,Programming Concepts,Fundamentals,T2,Different Function Names
9s5e_3_1,9s5e,Brace expansion,python,0.9992845,Programming Concepts,Fundamentals,T3,Added Statements
9s5e_3_2,9s5e,Brace expansion,python,0.99826425,Programming Concepts,Fundamentals,T3,Removed Statements
9s5e_3_3,9s5e,Brace expansion,python,0.99929196,Programming Concepts,Fundamentals,T3,Reordered Statements
9s5e_3_4,9s5e,Brace expansion,python,0.9904436,Programming Concepts,Fundamentals,T3,Control Flow Modifications
9s5e_4_1,9s5e,Brace expansion,python,0.99795675,Programming Concepts,Fundamentals,T4,Same Language
9s5e_4_2,9s5e,Brace expansion,javascript,0.97179,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,java,0.97365737,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,go,0.9063548,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,ruby,0.92812675,Programming Concepts,Fundamentals,T4,Different Language
9s5e_4_2,9s5e,Brace expansion,php,0.96144664,Programming Concepts,Fundamentals,T4,Different Language
