clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
no8u_1_4,no8u,Almkvist-Giullera formula for pi,python,0.997345,Mathematics,Numerical Methods,T1,Different Formatting
no8u_2_1,no8u,Almkvist-Giullera formula for pi,python,0.97092503,Mathematics,Numerical Methods,T2,Different Variable Names
no8u_2_2,no8u,Almkvist-Giullera formula for pi,python,0.9930593,Mathematics,Numerical Methods,T2,Different Data Types
no8u_2_3,no8u,Almkvist-Giullera formula for pi,python,0.9926103,Mathematics,Numerical Methods,T2,Different Function Names
no8u_3_1,no8u,Almkvist-Giullera formula for pi,python,0.9949354,Mathematics,Numerical Methods,T3,Added Statements
no8u_3_2,no8u,Almkvist-Giullera formula for pi,python,0.99595773,Mathematics,Numerical Methods,T3,Removed Statements
no8u_3_3,no8u,Almkvist-Giullera formula for pi,python,0.9972115,Mathematics,Numerical Methods,T3,Reordered Statements
no8u_3_4,no8u,Almkvist-Giullera formula for pi,python,0.9964624,Mathematics,Numerical Methods,T3,Control Flow Modifications
no8u_4_1,no8u,Almkvist-Giullera formula for pi,python,0.98010236,Mathematics,Numerical Methods,T4,Same Language
no8u_4_2,no8u,Almkvist-Giullera formula for pi,javascript,0.89738643,Mathematics,Numerical Methods,T4,Different Language
no8u_4_2,no8u,Almkvist-Giullera formula for pi,go,0.85409003,Mathematics,Numerical Methods,T4,Different Language
8aet_1_1,8aet,Almost prime,python,0.999998,Mathematics,Number Theory,T1,Identical Clone
8aet_1_2,8aet,Almost prime,python,0.98964626,Mathematics,Number Theory,T1,Different Whitespaces
8aet_1_3,8aet,Almost prime,python,0.99871755,Mathematics,Number Theory,T1,Different Comments
8aet_1_4,8aet,Almost prime,python,0.9976068,Mathematics,Number Theory,T1,Different Formatting
8aet_2_1,8aet,Almost prime,python,0.99150157,Mathematics,Number Theory,T2,Different Variable Names
8aet_2_2,8aet,Almost prime,python,0.9972213,Mathematics,Number Theory,T2,Different Data Types
8aet_2_3,8aet,Almost prime,python,0.997414,Mathematics,Number Theory,T2,Different Function Names
8aet_3_1,8aet,Almost prime,python,0.9853997,Mathematics,Number Theory,T3,Added Statements
8aet_3_2,8aet,Almost prime,python,0.99224746,Mathematics,Number Theory,T3,Removed Statements
8aet_3_3,8aet,Almost prime,python,0.9986208,Mathematics,Number Theory,T3,Reordered Statements
8aet_3_4,8aet,Almost prime,python,0.9975221,Mathematics,Number Theory,T3,Control Flow Modifications
8aet_4_1,8aet,Almost prime,python,0.9918868,Mathematics,Number Theory,T4,Same Language
8aet_4_2,8aet,Almost prime,javascript,0.93756276,Mathematics,Number Theory,T4,Different Language
8aet_4_2,8aet,Almost prime,java,0.89103913,Mathematics,Number Theory,T4,Different Language
8aet_4_2,8aet,Almost prime,go,0.9047304,Mathematics,Number Theory,T4,Different Language
8aet_4_2,8aet,Almost prime,ruby,0.9530904,Mathematics,Number Theory,T4,Different Language
gd41_1_1,gd41,Amb,python,0.99999845,Puzzles and Games,Puzzle Solving Algorithms,T1,Identical Clone
gd41_1_2,gd41,Amb,python,0.9947838,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Whitespaces
gd41_1_3,gd41,Amb,python,0.99592674,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Comments
gd41_1_4,gd41,Amb,python,0.9940334,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Formatting
gd41_2_1,gd41,Amb,python,0.97270644,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Variable Names
gd41_2_2,gd41,Amb,python,0.99559134,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Data Types
gd41_2_3,gd41,Amb,python,0.98874354,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Function Names
gd41_3_1,gd41,Amb,python,0.98948675,Puzzles and Games,Puzzle Solving Algorithms,T3,Added Statements
gd41_3_2,gd41,Amb,python,0.9889265,Puzzles and Games,Puzzle Solving Algorithms,T3,Removed Statements
gd41_3_3,gd41,Amb,python,0.99541354,Puzzles and Games,Puzzle Solving Algorithms,T3,Reordered Statements
gd41_3_4,gd41,Amb,python,0.9919063,Puzzles and Games,Puzzle Solving Algorithms,T3,Control Flow Modifications
gd41_4_1,gd41,Amb,python,0.9766841,Puzzles and Games,Puzzle Solving Algorithms,T4,Same Language
gd41_4_2,gd41,Amb,javascript,0.9257584,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
gd41_4_2,gd41,Amb,go,0.83517766,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
gd41_4_2,gd41,Amb,ruby,0.92086864,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
ntcf_1_1,ntcf,Amicable pairs,python,0.9999983,Mathematics,Number Theory,T1,Identical Clone
ntcf_1_2,ntcf,Amicable pairs,python,0.99136424,Mathematics,Number Theory,T1,Different Whitespaces
ntcf_1_3,ntcf,Amicable pairs,python,0.9978367,Mathematics,Number Theory,T1,Different Comments
ntcf_1_4,ntcf,Amicable pairs,python,0.9977018,Mathematics,Number Theory,T1,Different Formatting
ntcf_2_1,ntcf,Amicable pairs,python,0.9330422,Mathematics,Number Theory,T2,Different Variable Names
ntcf_2_2,ntcf,Amicable pairs,python,0.99777377,Mathematics,Number Theory,T2,Different Data Types
ntcf_2_3,ntcf,Amicable pairs,python,0.99593544,Mathematics,Number Theory,T2,Different Function Names
ntcf_3_1,ntcf,Amicable pairs,python,0.99501944,Mathematics,Number Theory,T3,Added Statements
ntcf_3_2,ntcf,Amicable pairs,python,0.9979248,Mathematics,Number Theory,T3,Removed Statements
ntcf_3_3,ntcf,Amicable pairs,python,0.9970943,Mathematics,Number Theory,T3,Reordered Statements
ntcf_3_4,ntcf,Amicable pairs,python,0.9968281,Mathematics,Number Theory,T3,Control Flow Modifications
ntcf_4_1,ntcf,Amicable pairs,python,0.99633694,Mathematics,Number Theory,T4,Same Language
ntcf_4_2,ntcf,Amicable pairs,javascript,0.8873843,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,java,0.78856,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,go,0.8878487,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,ruby,0.9152999,Mathematics,Number Theory,T4,Different Language
ntcf_4_2,ntcf,Amicable pairs,php,0.8936012,Mathematics,Number Theory,T4,Different Language
rgo0_1_1,rgo0,Anagrams,python,0.99999833,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
rgo0_1_2,rgo0,Anagrams,python,0.9868826,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
rgo0_1_3,rgo0,Anagrams,python,0.9968252,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
rgo0_1_4,rgo0,Anagrams,python,0.9959022,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
rgo0_2_1,rgo0,Anagrams,python,0.9898575,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
rgo0_2_2,rgo0,Anagrams,python,0.9955647,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
rgo0_2_3,rgo0,Anagrams,python,0.9921355,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
rgo0_3_1,rgo0,Anagrams,python,0.982244,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
rgo0_3_2,rgo0,Anagrams,python,0.9960998,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
rgo0_3_3,rgo0,Anagrams,python,0.99685407,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
rgo0_3_4,rgo0,Anagrams,python,0.98750156,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
rgo0_4_1,rgo0,Anagrams,python,0.8993081,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
rgo0_4_2,rgo0,Anagrams,javascript,0.9408979,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,java,0.8467903,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,go,0.8081052,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,ruby,0.95748425,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
rgo0_4_2,rgo0,Anagrams,php,0.921334,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_1_1,mlnc,Anagrams/Deranged anagrams,python,0.99999875,Puzzles and Games,Logic and Mathematical Puzzles,T1,Identical Clone
mlnc_1_2,mlnc,Anagrams/Deranged anagrams,python,0.9961295,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Whitespaces
mlnc_1_3,mlnc,Anagrams/Deranged anagrams,python,0.9795486,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Comments
mlnc_1_4,mlnc,Anagrams/Deranged anagrams,python,0.99290305,Puzzles and Games,Logic and Mathematical Puzzles,T1,Different Formatting
mlnc_2_1,mlnc,Anagrams/Deranged anagrams,python,0.96032655,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Variable Names
mlnc_2_2,mlnc,Anagrams/Deranged anagrams,python,0.9939457,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Data Types
mlnc_2_3,mlnc,Anagrams/Deranged anagrams,python,0.9799492,Puzzles and Games,Logic and Mathematical Puzzles,T2,Different Function Names
mlnc_3_1,mlnc,Anagrams/Deranged anagrams,python,0.97210896,Puzzles and Games,Logic and Mathematical Puzzles,T3,Added Statements
mlnc_3_2,mlnc,Anagrams/Deranged anagrams,python,0.9897078,Puzzles and Games,Logic and Mathematical Puzzles,T3,Removed Statements
mlnc_3_3,mlnc,Anagrams/Deranged anagrams,python,0.9945096,Puzzles and Games,Logic and Mathematical Puzzles,T3,Reordered Statements
mlnc_3_4,mlnc,Anagrams/Deranged anagrams,python,0.9851444,Puzzles and Games,Logic and Mathematical Puzzles,T3,Control Flow Modifications
mlnc_4_1,mlnc,Anagrams/Deranged anagrams,python,0.95621026,Puzzles and Games,Logic and Mathematical Puzzles,T4,Same Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,javascript,0.87835395,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,java,0.7303482,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,go,0.9092531,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,ruby,0.9322587,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
mlnc_4_2,mlnc,Anagrams/Deranged anagrams,php,0.8084261,Puzzles and Games,Logic and Mathematical Puzzles,T4,Different Language
xj0w_1_1,xj0w,Angle difference between two bearings,python,0.9999986,Mathematics,Geometry and Trigonometry,T1,Identical Clone
xj0w_1_2,xj0w,Angle difference between two bearings,python,0.9899577,Mathematics,Geometry and Trigonometry,T1,Different Whitespaces
xj0w_1_3,xj0w,Angle difference between two bearings,python,0.99557525,Mathematics,Geometry and Trigonometry,T1,Different Comments
xj0w_1_4,xj0w,Angle difference between two bearings,python,0.98966074,Mathematics,Geometry and Trigonometry,T1,Different Formatting
xj0w_2_1,xj0w,Angle difference between two bearings,python,0.98365235,Mathematics,Geometry and Trigonometry,T2,Different Variable Names
xj0w_2_2,xj0w,Angle difference between two bearings,python,0.9233597,Mathematics,Geometry and Trigonometry,T2,Different Data Types
xj0w_2_3,xj0w,Angle difference between two bearings,python,0.9888016,Mathematics,Geometry and Trigonometry,T2,Different Function Names
xj0w_3_1,xj0w,Angle difference between two bearings,python,0.97316694,Mathematics,Geometry and Trigonometry,T3,Added Statements
xj0w_3_2,xj0w,Angle difference between two bearings,python,0.93457913,Mathematics,Geometry and Trigonometry,T3,Removed Statements
xj0w_3_3,xj0w,Angle difference between two bearings,python,0.9909313,Mathematics,Geometry and Trigonometry,T3,Reordered Statements
xj0w_3_4,xj0w,Angle difference between two bearings,python,0.9721154,Mathematics,Geometry and Trigonometry,T3,Control Flow Modifications
xj0w_4_1,xj0w,Angle difference between two bearings,python,0.93246293,Mathematics,Geometry and Trigonometry,T4,Same Language
xj0w_4_2,xj0w,Angle difference between two bearings,javascript,0.85005915,Mathematics,Geometry and Trigonometry,T4,Different Language
xj0w_4_2,xj0w,Angle difference between two bearings,java,0.8929898,Mathematics,Geometry and Trigonometry,T4,Different Language
xj0w_4_2,xj0w,Angle difference between two bearings,go,0.8588826,Mathematics,Geometry and Trigonometry,T4,Different Language
xj0w_4_2,xj0w,Angle difference between two bearings,ruby,0.9746647,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_1_1,0a3n,"Angles (geometric), normalization and conversion",python,0.99999833,Mathematics,Geometry and Trigonometry,T1,Identical Clone
0a3n_1_2,0a3n,"Angles (geometric), normalization and conversion",python,0.9189895,Mathematics,Geometry and Trigonometry,T1,Different Whitespaces
0a3n_1_3,0a3n,"Angles (geometric), normalization and conversion",python,0.9964573,Mathematics,Geometry and Trigonometry,T1,Different Comments
0a3n_1_4,0a3n,"Angles (geometric), normalization and conversion",python,0.99514085,Mathematics,Geometry and Trigonometry,T1,Different Formatting
0a3n_2_1,0a3n,"Angles (geometric), normalization and conversion",python,0.97528565,Mathematics,Geometry and Trigonometry,T2,Different Variable Names
0a3n_2_2,0a3n,"Angles (geometric), normalization and conversion",python,0.987086,Mathematics,Geometry and Trigonometry,T2,Different Data Types
0a3n_2_3,0a3n,"Angles (geometric), normalization and conversion",python,0.97769034,Mathematics,Geometry and Trigonometry,T2,Different Function Names
0a3n_3_1,0a3n,"Angles (geometric), normalization and conversion",python,0.9898046,Mathematics,Geometry and Trigonometry,T3,Added Statements
0a3n_3_2,0a3n,"Angles (geometric), normalization and conversion",python,0.9789126,Mathematics,Geometry and Trigonometry,T3,Removed Statements
0a3n_3_3,0a3n,"Angles (geometric), normalization and conversion",python,0.9974114,Mathematics,Geometry and Trigonometry,T3,Reordered Statements
0a3n_3_4,0a3n,"Angles (geometric), normalization and conversion",python,0.99617803,Mathematics,Geometry and Trigonometry,T3,Control Flow Modifications
0a3n_4_1,0a3n,"Angles (geometric), normalization and conversion",python,0.9937096,Mathematics,Geometry and Trigonometry,T4,Same Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",javascript,0.89752984,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",java,0.8693573,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",go,0.9010821,Mathematics,Geometry and Trigonometry,T4,Different Language
0a3n_4_2,0a3n,"Angles (geometric), normalization and conversion",ruby,0.83949393,Mathematics,Geometry and Trigonometry,T4,Different Language
ayl4_1_1,ayl4,Animate a pendulum,python,0.99999857,Graphics and Visualization,Graphics Programming,T1,Identical Clone
ayl4_1_2,ayl4,Animate a pendulum,python,0.9911909,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
ayl4_1_3,ayl4,Animate a pendulum,python,0.9943378,Graphics and Visualization,Graphics Programming,T1,Different Comments
ayl4_1_4,ayl4,Animate a pendulum,python,0.9750186,Graphics and Visualization,Graphics Programming,T1,Different Formatting
ayl4_2_1,ayl4,Animate a pendulum,python,0.9302402,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
ayl4_2_2,ayl4,Animate a pendulum,python,0.992649,Graphics and Visualization,Graphics Programming,T2,Different Data Types
ayl4_2_3,ayl4,Animate a pendulum,python,0.99320614,Graphics and Visualization,Graphics Programming,T2,Different Function Names
ayl4_3_1,ayl4,Animate a pendulum,python,0.99417496,Graphics and Visualization,Graphics Programming,T3,Added Statements
ayl4_3_2,ayl4,Animate a pendulum,python,0.9840481,Graphics and Visualization,Graphics Programming,T3,Removed Statements
ayl4_3_3,ayl4,Animate a pendulum,python,0.99413514,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
ayl4_3_4,ayl4,Animate a pendulum,python,0.96785486,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
ayl4_4_1,ayl4,Animate a pendulum,python,0.96972567,Graphics and Visualization,Graphics Programming,T4,Same Language
ayl4_4_2,ayl4,Animate a pendulum,javascript,0.82801366,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,java,0.7235302,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,go,0.81211627,Graphics and Visualization,Graphics Programming,T4,Different Language
ayl4_4_2,ayl4,Animate a pendulum,ruby,0.7706354,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_1_1,uwp1,Animation,python,0.9999991,Graphics and Visualization,Graphics Programming,T1,Identical Clone
uwp1_1_2,uwp1,Animation,python,0.9872494,Graphics and Visualization,Graphics Programming,T1,Different Whitespaces
uwp1_1_3,uwp1,Animation,python,0.9858787,Graphics and Visualization,Graphics Programming,T1,Different Comments
uwp1_1_4,uwp1,Animation,python,0.98390055,Graphics and Visualization,Graphics Programming,T1,Different Formatting
uwp1_2_1,uwp1,Animation,python,0.9756737,Graphics and Visualization,Graphics Programming,T2,Different Variable Names
uwp1_2_2,uwp1,Animation,python,0.9824259,Graphics and Visualization,Graphics Programming,T2,Different Data Types
uwp1_2_3,uwp1,Animation,python,0.9783709,Graphics and Visualization,Graphics Programming,T2,Different Function Names
uwp1_3_1,uwp1,Animation,python,0.97471166,Graphics and Visualization,Graphics Programming,T3,Added Statements
uwp1_3_2,uwp1,Animation,python,0.9799801,Graphics and Visualization,Graphics Programming,T3,Removed Statements
uwp1_3_3,uwp1,Animation,python,0.9894237,Graphics and Visualization,Graphics Programming,T3,Reordered Statements
uwp1_3_4,uwp1,Animation,python,0.97546667,Graphics and Visualization,Graphics Programming,T3,Control Flow Modifications
uwp1_4_1,uwp1,Animation,python,0.96724117,Graphics and Visualization,Graphics Programming,T4,Same Language
uwp1_4_2,uwp1,Animation,java,0.80392003,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_4_2,uwp1,Animation,go,0.83761346,Graphics and Visualization,Graphics Programming,T4,Different Language
uwp1_4_2,uwp1,Animation,ruby,0.7962495,Graphics and Visualization,Graphics Programming,T4,Different Language
g8vw_1_1,g8vw,Anonymous recursion,python,0.99999845,Programming Concepts,Advanced Concepts,T1,Identical Clone
g8vw_1_2,g8vw,Anonymous recursion,python,0.9642862,Programming Concepts,Advanced Concepts,T1,Different Whitespaces
g8vw_1_3,g8vw,Anonymous recursion,python,0.99999845,Programming Concepts,Advanced Concepts,T1,Different Comments
g8vw_1_4,g8vw,Anonymous recursion,python,0.9997405,Programming Concepts,Advanced Concepts,T1,Different Formatting
g8vw_2_1,g8vw,Anonymous recursion,python,0.9831282,Programming Concepts,Advanced Concepts,T2,Different Variable Names
g8vw_2_2,g8vw,Anonymous recursion,python,0.98923457,Programming Concepts,Advanced Concepts,T2,Different Data Types
g8vw_2_3,g8vw,Anonymous recursion,python,0.99196845,Programming Concepts,Advanced Concepts,T2,Different Function Names
g8vw_3_1,g8vw,Anonymous recursion,python,0.9872706,Programming Concepts,Advanced Concepts,T3,Added Statements
g8vw_3_2,g8vw,Anonymous recursion,python,0.982682,Programming Concepts,Advanced Concepts,T3,Removed Statements
g8vw_3_3,g8vw,Anonymous recursion,python,0.98773855,Programming Concepts,Advanced Concepts,T3,Reordered Statements
g8vw_3_4,g8vw,Anonymous recursion,python,0.98365366,Programming Concepts,Advanced Concepts,T3,Control Flow Modifications
g8vw_4_1,g8vw,Anonymous recursion,python,0.98499525,Programming Concepts,Advanced Concepts,T4,Same Language
g8vw_4_2,g8vw,Anonymous recursion,javascript,0.95492506,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,java,0.94598925,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,go,0.9196953,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,ruby,0.96477425,Programming Concepts,Advanced Concepts,T4,Different Language
g8vw_4_2,g8vw,Anonymous recursion,php,0.9183682,Programming Concepts,Advanced Concepts,T4,Different Language
fn2l_1_1,fn2l,Anti-primes,python,0.9999981,Mathematics,Number Theory,T1,Identical Clone
fn2l_1_2,fn2l,Anti-primes,python,0.99252987,Mathematics,Number Theory,T1,Different Whitespaces
fn2l_1_3,fn2l,Anti-primes,python,0.9982647,Mathematics,Number Theory,T1,Different Comments
fn2l_1_4,fn2l,Anti-primes,python,0.9908583,Mathematics,Number Theory,T1,Different Formatting
fn2l_2_1,fn2l,Anti-primes,python,0.9848882,Mathematics,Number Theory,T2,Different Variable Names
fn2l_2_2,fn2l,Anti-primes,python,0.9881538,Mathematics,Number Theory,T2,Different Data Types
fn2l_2_3,fn2l,Anti-primes,python,0.9954284,Mathematics,Number Theory,T2,Different Function Names
fn2l_3_1,fn2l,Anti-primes,python,0.99819505,Mathematics,Number Theory,T3,Added Statements
fn2l_3_2,fn2l,Anti-primes,python,0.9979666,Mathematics,Number Theory,T3,Removed Statements
fn2l_3_3,fn2l,Anti-primes,python,0.9919214,Mathematics,Number Theory,T3,Reordered Statements
fn2l_3_4,fn2l,Anti-primes,python,0.9917356,Mathematics,Number Theory,T3,Control Flow Modifications
fn2l_4_1,fn2l,Anti-primes,python,0.99156946,Mathematics,Number Theory,T4,Same Language
fn2l_4_2,fn2l,Anti-primes,javascript,0.89739126,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,java,0.88897413,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,go,0.85980827,Mathematics,Number Theory,T4,Different Language
fn2l_4_2,fn2l,Anti-primes,ruby,0.9310187,Mathematics,Number Theory,T4,Different Language
b8qb_1_1,b8qb,Append a record to the end of a text file,python,0.9999993,Systems Programming and File I/O,File Operations,T1,Identical Clone
b8qb_1_2,b8qb,Append a record to the end of a text file,python,0.9794707,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
b8qb_1_3,b8qb,Append a record to the end of a text file,python,0.9931396,Systems Programming and File I/O,File Operations,T1,Different Comments
b8qb_1_4,b8qb,Append a record to the end of a text file,python,0.9874799,Systems Programming and File I/O,File Operations,T1,Different Formatting
b8qb_2_1,b8qb,Append a record to the end of a text file,python,0.96921253,Systems Programming and File I/O,File Operations,T2,Different Variable Names
b8qb_2_2,b8qb,Append a record to the end of a text file,python,0.9909511,Systems Programming and File I/O,File Operations,T2,Different Data Types
b8qb_2_3,b8qb,Append a record to the end of a text file,python,0.9922426,Systems Programming and File I/O,File Operations,T2,Different Function Names
b8qb_3_1,b8qb,Append a record to the end of a text file,python,0.99210095,Systems Programming and File I/O,File Operations,T3,Added Statements
b8qb_3_2,b8qb,Append a record to the end of a text file,python,0.99277216,Systems Programming and File I/O,File Operations,T3,Removed Statements
b8qb_3_3,b8qb,Append a record to the end of a text file,python,0.9933448,Systems Programming and File I/O,File Operations,T3,Reordered Statements
b8qb_3_4,b8qb,Append a record to the end of a text file,python,0.9934721,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
b8qb_4_1,b8qb,Append a record to the end of a text file,python,0.9779037,Systems Programming and File I/O,File Operations,T4,Same Language
b8qb_4_2,b8qb,Append a record to the end of a text file,java,0.724798,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,go,0.8697641,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,ruby,0.9661174,Systems Programming and File I/O,File Operations,T4,Different Language
b8qb_4_2,b8qb,Append a record to the end of a text file,php,0.92227054,Systems Programming and File I/O,File Operations,T4,Different Language
9dpt_1_1,9dpt,Apply a callback to an array,python,0.9999979,Programming Concepts,Fundamentals,T1,Identical Clone
9dpt_1_2,9dpt,Apply a callback to an array,python,0.99040586,Programming Concepts,Fundamentals,T1,Different Whitespaces
9dpt_1_3,9dpt,Apply a callback to an array,python,0.99065953,Programming Concepts,Fundamentals,T1,Different Comments
9dpt_1_4,9dpt,Apply a callback to an array,python,0.9913045,Programming Concepts,Fundamentals,T1,Different Formatting
9dpt_2_1,9dpt,Apply a callback to an array,python,0.9797851,Programming Concepts,Fundamentals,T2,Different Variable Names
9dpt_2_2,9dpt,Apply a callback to an array,python,0.9842504,Programming Concepts,Fundamentals,T2,Different Data Types
9dpt_2_3,9dpt,Apply a callback to an array,python,0.9847841,Programming Concepts,Fundamentals,T2,Different Function Names
9dpt_3_1,9dpt,Apply a callback to an array,python,0.9894898,Programming Concepts,Fundamentals,T3,Added Statements
9dpt_3_2,9dpt,Apply a callback to an array,python,0.98798275,Programming Concepts,Fundamentals,T3,Removed Statements
9dpt_3_3,9dpt,Apply a callback to an array,python,0.9862281,Programming Concepts,Fundamentals,T3,Reordered Statements
9dpt_3_4,9dpt,Apply a callback to an array,python,0.9870173,Programming Concepts,Fundamentals,T3,Control Flow Modifications
9dpt_4_1,9dpt,Apply a callback to an array,python,0.98834896,Programming Concepts,Fundamentals,T4,Same Language
9dpt_4_2,9dpt,Apply a callback to an array,javascript,0.9464581,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,java,0.7844708,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,go,0.92512,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,ruby,0.9223017,Programming Concepts,Fundamentals,T4,Different Language
9dpt_4_2,9dpt,Apply a callback to an array,php,0.94488317,Programming Concepts,Fundamentals,T4,Different Language
3gq4_1_1,3gq4,Apply a digital filter (direct form II transposed),python,0.9999985,Algorithms and Data Structures,Algorithms,T1,Identical Clone
3gq4_1_2,3gq4,Apply a digital filter (direct form II transposed),python,0.99368376,Algorithms and Data Structures,Algorithms,T1,Different Whitespaces
3gq4_1_3,3gq4,Apply a digital filter (direct form II transposed),python,0.9983973,Algorithms and Data Structures,Algorithms,T1,Different Comments
3gq4_1_4,3gq4,Apply a digital filter (direct form II transposed),python,0.98233044,Algorithms and Data Structures,Algorithms,T1,Different Formatting
3gq4_2_1,3gq4,Apply a digital filter (direct form II transposed),python,0.99094594,Algorithms and Data Structures,Algorithms,T2,Different Variable Names
3gq4_2_2,3gq4,Apply a digital filter (direct form II transposed),python,0.9791888,Algorithms and Data Structures,Algorithms,T2,Different Data Types
3gq4_2_3,3gq4,Apply a digital filter (direct form II transposed),python,0.99854636,Algorithms and Data Structures,Algorithms,T2,Different Function Names
3gq4_3_1,3gq4,Apply a digital filter (direct form II transposed),python,0.9950634,Algorithms and Data Structures,Algorithms,T3,Added Statements
3gq4_3_2,3gq4,Apply a digital filter (direct form II transposed),python,0.9911804,Algorithms and Data Structures,Algorithms,T3,Removed Statements
3gq4_3_3,3gq4,Apply a digital filter (direct form II transposed),python,0.9944531,Algorithms and Data Structures,Algorithms,T3,Reordered Statements
3gq4_3_4,3gq4,Apply a digital filter (direct form II transposed),python,0.99523854,Algorithms and Data Structures,Algorithms,T3,Control Flow Modifications
3gq4_4_1,3gq4,Apply a digital filter (direct form II transposed),python,0.9933872,Algorithms and Data Structures,Algorithms,T4,Same Language
3gq4_4_2,3gq4,Apply a digital filter (direct form II transposed),java,0.91715646,Algorithms and Data Structures,Algorithms,T4,Different Language
3gq4_4_2,3gq4,Apply a digital filter (direct form II transposed),go,0.93632084,Algorithms and Data Structures,Algorithms,T4,Different Language
3gq4_4_2,3gq4,Apply a digital filter (direct form II transposed),ruby,0.8686738,Algorithms and Data Structures,Algorithms,T4,Different Language
