clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
0zj6_3_1,0zj6,Constrained random points on a circle,python,0.898518,Mathematics,Probability and Statistics,T3,Added Statements
0zj6_3_2,0zj6,Constrained random points on a circle,python,0.90381306,Mathematics,Probability and Statistics,T3,Removed Statements
0zj6_3_3,0zj6,Constrained random points on a circle,python,0.9102606,Mathematics,Probability and Statistics,T3,Reordered Statements
0zj6_3_4,0zj6,Constrained random points on a circle,python,0.9131536,Mathematics,Probability and Statistics,T3,Control Flow Modifications
0zj6_4_1,0zj6,Constrained random points on a circle,python,0.90156096,Mathematics,Probability and Statistics,T4,Same Language
0zj6_4_2,0zj6,Constrained random points on a circle,javascript,0.7735751,Mathematics,Probability and Statistics,T4,Different Language
0zj6_4_2,0zj6,Constrained random points on a circle,java,0.8758911,Mathematics,Probability and Statistics,T4,Different Language
0zj6_4_2,0zj6,Constrained random points on a circle,go,0.87097085,Mathematics,Probability and Statistics,T4,Different Language
0zj6_4_2,0zj6,Constrained random points on a circle,ruby,0.86125284,Mathematics,Probability and Statistics,T4,Different Language
i1eg_1_1,i1eg,Continued fraction,python,0.9999992,Mathematics,Mathematical Sequences and Series,T1,Identical Clone
i1eg_1_2,i1eg,Continued fraction,python,0.97978956,Mathematics,Mathematical Sequences and Series,T1,Different Whitespaces
i1eg_1_3,i1eg,Continued fraction,python,0.98660713,Mathematics,Mathematical Sequences and Series,T1,Different Comments
i1eg_1_4,i1eg,Continued fraction,python,0.9789771,Mathematics,Mathematical Sequences and Series,T1,Different Formatting
i1eg_2_1,i1eg,Continued fraction,python,0.96682936,Mathematics,Mathematical Sequences and Series,T2,Different Variable Names
i1eg_2_2,i1eg,Continued fraction,python,0.97998375,Mathematics,Mathematical Sequences and Series,T2,Different Data Types
i1eg_2_3,i1eg,Continued fraction,python,0.9843745,Mathematics,Mathematical Sequences and Series,T2,Different Function Names
i1eg_3_1,i1eg,Continued fraction,python,0.9794335,Mathematics,Mathematical Sequences and Series,T3,Added Statements
i1eg_3_2,i1eg,Continued fraction,python,0.97939646,Mathematics,Mathematical Sequences and Series,T3,Removed Statements
i1eg_3_3,i1eg,Continued fraction,python,0.95268846,Mathematics,Mathematical Sequences and Series,T3,Reordered Statements
i1eg_3_4,i1eg,Continued fraction,python,0.9747421,Mathematics,Mathematical Sequences and Series,T3,Control Flow Modifications
i1eg_4_1,i1eg,Continued fraction,python,0.9575213,Mathematics,Mathematical Sequences and Series,T4,Same Language
i1eg_4_2,i1eg,Continued fraction,java,0.8832108,Mathematics,Mathematical Sequences and Series,T4,Different Language
i1eg_4_2,i1eg,Continued fraction,go,0.9026878,Mathematics,Mathematical Sequences and Series,T4,Different Language
i1eg_4_2,i1eg,Continued fraction,ruby,0.9284135,Mathematics,Mathematical Sequences and Series,T4,Different Language
fgpi_1_1,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9999991,Mathematics,Number Theory,T1,Identical Clone
fgpi_1_2,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.99704695,Mathematics,Number Theory,T1,Different Whitespaces
fgpi_1_3,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.97509813,Mathematics,Number Theory,T1,Different Comments
fgpi_1_4,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9885418,Mathematics,Number Theory,T1,Different Formatting
fgpi_2_1,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.95943046,Mathematics,Number Theory,T2,Different Variable Names
fgpi_2_2,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9750513,Mathematics,Number Theory,T2,Different Data Types
fgpi_2_3,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9874652,Mathematics,Number Theory,T2,Different Function Names
fgpi_3_1,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9746109,Mathematics,Number Theory,T3,Added Statements
fgpi_3_2,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9678414,Mathematics,Number Theory,T3,Removed Statements
fgpi_3_3,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9640746,Mathematics,Number Theory,T3,Reordered Statements
fgpi_3_4,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.9544271,Mathematics,Number Theory,T3,Control Flow Modifications
fgpi_4_1,fgpi,Continued fraction/Arithmetic/Construct from rational number,python,0.93158245,Mathematics,Number Theory,T4,Same Language
fgpi_4_2,fgpi,Continued fraction/Arithmetic/Construct from rational number,java,0.82284874,Mathematics,Number Theory,T4,Different Language
fgpi_4_2,fgpi,Continued fraction/Arithmetic/Construct from rational number,go,0.843503,Mathematics,Number Theory,T4,Different Language
fgpi_4_2,fgpi,Continued fraction/Arithmetic/Construct from rational number,ruby,0.8413791,Mathematics,Number Theory,T4,Different Language
s5uf_1_1,s5uf,Convert decimal number to rational,python,0.99789494,Mathematics,Number Theory,T1,Identical Clone
s5uf_1_2,s5uf,Convert decimal number to rational,python,0.9420289,Mathematics,Number Theory,T1,Different Whitespaces
s5uf_1_3,s5uf,Convert decimal number to rational,python,0.94121844,Mathematics,Number Theory,T1,Different Comments
s5uf_1_4,s5uf,Convert decimal number to rational,python,0.94321764,Mathematics,Number Theory,T1,Different Formatting
s5uf_2_1,s5uf,Convert decimal number to rational,python,0.9942287,Mathematics,Number Theory,T2,Different Variable Names
s5uf_2_2,s5uf,Convert decimal number to rational,python,0.9364884,Mathematics,Number Theory,T2,Different Data Types
s5uf_2_3,s5uf,Convert decimal number to rational,python,0.93983036,Mathematics,Number Theory,T2,Different Function Names
s5uf_3_1,s5uf,Convert decimal number to rational,python,0.94690436,Mathematics,Number Theory,T3,Added Statements
s5uf_3_2,s5uf,Convert decimal number to rational,python,0.9383745,Mathematics,Number Theory,T3,Removed Statements
s5uf_3_3,s5uf,Convert decimal number to rational,python,0.9378872,Mathematics,Number Theory,T3,Reordered Statements
s5uf_3_4,s5uf,Convert decimal number to rational,python,0.94928354,Mathematics,Number Theory,T3,Control Flow Modifications
s5uf_4_1,s5uf,Convert decimal number to rational,python,0.9466985,Mathematics,Number Theory,T4,Same Language
s5uf_4_2,s5uf,Convert decimal number to rational,javascript,0.8869712,Mathematics,Number Theory,T4,Different Language
s5uf_4_2,s5uf,Convert decimal number to rational,java,0.8985701,Mathematics,Number Theory,T4,Different Language
s5uf_4_2,s5uf,Convert decimal number to rational,go,0.90114975,Mathematics,Number Theory,T4,Different Language
s5uf_4_2,s5uf,Convert decimal number to rational,ruby,0.927849,Mathematics,Number Theory,T4,Different Language
s5uf_4_2,s5uf,Convert decimal number to rational,php,0.8813497,Mathematics,Number Theory,T4,Different Language
mde1_1_1,mde1,Convert seconds to compound duration,python,0.9996615,Mathematics,Algebra and Arithmetic,T1,Identical Clone
mde1_1_2,mde1,Convert seconds to compound duration,python,0.9839172,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
mde1_1_3,mde1,Convert seconds to compound duration,python,0.97692084,Mathematics,Algebra and Arithmetic,T1,Different Comments
mde1_1_4,mde1,Convert seconds to compound duration,python,0.96454275,Mathematics,Algebra and Arithmetic,T1,Different Formatting
mde1_2_1,mde1,Convert seconds to compound duration,python,0.96363753,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
mde1_2_2,mde1,Convert seconds to compound duration,python,0.9705498,Mathematics,Algebra and Arithmetic,T2,Different Data Types
mde1_2_3,mde1,Convert seconds to compound duration,python,0.9826217,Mathematics,Algebra and Arithmetic,T2,Different Function Names
mde1_3_1,mde1,Convert seconds to compound duration,python,0.9566918,Mathematics,Algebra and Arithmetic,T3,Added Statements
mde1_3_2,mde1,Convert seconds to compound duration,python,0.9593787,Mathematics,Algebra and Arithmetic,T3,Removed Statements
mde1_3_3,mde1,Convert seconds to compound duration,python,0.9654447,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
mde1_3_4,mde1,Convert seconds to compound duration,python,0.9531434,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
mde1_4_1,mde1,Convert seconds to compound duration,python,0.9356008,Mathematics,Algebra and Arithmetic,T4,Same Language
mde1_4_2,mde1,Convert seconds to compound duration,javascript,0.8953507,Mathematics,Algebra and Arithmetic,T4,Different Language
mde1_4_2,mde1,Convert seconds to compound duration,java,0.8641381,Mathematics,Algebra and Arithmetic,T4,Different Language
mde1_4_2,mde1,Convert seconds to compound duration,go,0.8941812,Mathematics,Algebra and Arithmetic,T4,Different Language
mde1_4_2,mde1,Convert seconds to compound duration,ruby,0.9022657,Mathematics,Algebra and Arithmetic,T4,Different Language
iqxk_1_1,iqxk,Convex hull,python,0.9999989,Mathematics,Geometry and Trigonometry,T1,Identical Clone
iqxk_1_2,iqxk,Convex hull,python,0.9925661,Mathematics,Geometry and Trigonometry,T1,Different Whitespaces
iqxk_1_3,iqxk,Convex hull,python,0.9962659,Mathematics,Geometry and Trigonometry,T1,Different Comments
iqxk_1_4,iqxk,Convex hull,python,0.984468,Mathematics,Geometry and Trigonometry,T1,Different Formatting
iqxk_2_1,iqxk,Convex hull,python,0.9955032,Mathematics,Geometry and Trigonometry,T2,Different Variable Names
iqxk_2_2,iqxk,Convex hull,python,0.9554267,Mathematics,Geometry and Trigonometry,T2,Different Data Types
iqxk_2_3,iqxk,Convex hull,python,0.9924503,Mathematics,Geometry and Trigonometry,T2,Different Function Names
iqxk_3_1,iqxk,Convex hull,python,0.97683686,Mathematics,Geometry and Trigonometry,T3,Added Statements
iqxk_3_2,iqxk,Convex hull,python,0.99106336,Mathematics,Geometry and Trigonometry,T3,Removed Statements
iqxk_3_3,iqxk,Convex hull,python,0.99299926,Mathematics,Geometry and Trigonometry,T3,Reordered Statements
iqxk_3_4,iqxk,Convex hull,python,0.9890719,Mathematics,Geometry and Trigonometry,T3,Control Flow Modifications
iqxk_4_1,iqxk,Convex hull,python,0.97614205,Mathematics,Geometry and Trigonometry,T4,Same Language
iqxk_4_2,iqxk,Convex hull,javascript,0.8525281,Mathematics,Geometry and Trigonometry,T4,Different Language
iqxk_4_2,iqxk,Convex hull,java,0.8448238,Mathematics,Geometry and Trigonometry,T4,Different Language
iqxk_4_2,iqxk,Convex hull,go,0.89986914,Mathematics,Geometry and Trigonometry,T4,Different Language
iqxk_4_2,iqxk,Convex hull,ruby,0.88105875,Mathematics,Geometry and Trigonometry,T4,Different Language
v1tl_1_1,v1tl,Conway's Game of Life,python,0.9999992,Puzzles and Games,Simulation and Modeling,T1,Identical Clone
v1tl_1_2,v1tl,Conway's Game of Life,python,0.91099805,Puzzles and Games,Simulation and Modeling,T1,Different Whitespaces
v1tl_1_3,v1tl,Conway's Game of Life,python,0.9880126,Puzzles and Games,Simulation and Modeling,T1,Different Comments
v1tl_1_4,v1tl,Conway's Game of Life,python,0.9681294,Puzzles and Games,Simulation and Modeling,T1,Different Formatting
v1tl_2_1,v1tl,Conway's Game of Life,python,0.95407635,Puzzles and Games,Simulation and Modeling,T2,Different Variable Names
v1tl_2_2,v1tl,Conway's Game of Life,python,0.96998996,Puzzles and Games,Simulation and Modeling,T2,Different Data Types
v1tl_2_3,v1tl,Conway's Game of Life,python,0.96872944,Puzzles and Games,Simulation and Modeling,T2,Different Function Names
v1tl_3_1,v1tl,Conway's Game of Life,python,0.9707284,Puzzles and Games,Simulation and Modeling,T3,Added Statements
v1tl_3_2,v1tl,Conway's Game of Life,python,0.97290707,Puzzles and Games,Simulation and Modeling,T3,Removed Statements
v1tl_3_3,v1tl,Conway's Game of Life,python,0.9697185,Puzzles and Games,Simulation and Modeling,T3,Reordered Statements
v1tl_3_4,v1tl,Conway's Game of Life,python,0.9691375,Puzzles and Games,Simulation and Modeling,T3,Control Flow Modifications
v1tl_4_1,v1tl,Conway's Game of Life,python,0.9599574,Puzzles and Games,Simulation and Modeling,T4,Same Language
v1tl_4_2,v1tl,Conway's Game of Life,javascript,0.9087056,Puzzles and Games,Simulation and Modeling,T4,Different Language
v1tl_4_2,v1tl,Conway's Game of Life,java,0.9119037,Puzzles and Games,Simulation and Modeling,T4,Different Language
v1tl_4_2,v1tl,Conway's Game of Life,go,0.9146335,Puzzles and Games,Simulation and Modeling,T4,Different Language
v1tl_4_2,v1tl,Conway's Game of Life,ruby,0.92688745,Puzzles and Games,Simulation and Modeling,T4,Different Language
mq4h_1_1,mq4h,Copy a string,python,0.9999992,Text Processing,String Manipulation,T1,Identical Clone
mq4h_1_2,mq4h,Copy a string,python,0.885367,Text Processing,String Manipulation,T1,Different Whitespaces
mq4h_1_3,mq4h,Copy a string,python,0.96522564,Text Processing,String Manipulation,T1,Different Comments
mq4h_1_4,mq4h,Copy a string,python,0.9462417,Text Processing,String Manipulation,T1,Different Formatting
mq4h_2_1,mq4h,Copy a string,python,0.97851914,Text Processing,String Manipulation,T2,Different Variable Names
mq4h_2_2,mq4h,Copy a string,python,0.96241283,Text Processing,String Manipulation,T2,Different Data Types
mq4h_2_3,mq4h,Copy a string,python,0.98579293,Text Processing,String Manipulation,T2,Different Function Names
mq4h_3_1,mq4h,Copy a string,python,0.9620042,Text Processing,String Manipulation,T3,Added Statements
mq4h_3_2,mq4h,Copy a string,python,0.96249825,Text Processing,String Manipulation,T3,Removed Statements
mq4h_3_3,mq4h,Copy a string,python,0.96356255,Text Processing,String Manipulation,T3,Reordered Statements
mq4h_3_4,mq4h,Copy a string,python,0.9507234,Text Processing,String Manipulation,T3,Control Flow Modifications
mq4h_4_1,mq4h,Copy a string,python,0.93142116,Text Processing,String Manipulation,T4,Same Language
mq4h_4_2,mq4h,Copy a string,javascript,0.9100823,Text Processing,String Manipulation,T4,Different Language
mq4h_4_2,mq4h,Copy a string,java,0.92186135,Text Processing,String Manipulation,T4,Different Language
mq4h_4_2,mq4h,Copy a string,go,0.72930443,Text Processing,String Manipulation,T4,Different Language
mq4h_4_2,mq4h,Copy a string,ruby,0.9007618,Text Processing,String Manipulation,T4,Different Language
mq4h_4_2,mq4h,Copy a string,php,0.7195346,Text Processing,String Manipulation,T4,Different Language
re5j_1_1,re5j,Copy stdin to stdout,python,0.9999989,Systems Programming and File I/O,File Operations,T1,Identical Clone
re5j_1_2,re5j,Copy stdin to stdout,python,0.97354996,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
re5j_1_3,re5j,Copy stdin to stdout,python,0.9999989,Systems Programming and File I/O,File Operations,T1,Different Comments
re5j_1_4,re5j,Copy stdin to stdout,python,0.9563916,Systems Programming and File I/O,File Operations,T1,Different Formatting
re5j_2_1,re5j,Copy stdin to stdout,python,0.9999989,Systems Programming and File I/O,File Operations,T2,Different Variable Names
re5j_2_2,re5j,Copy stdin to stdout,python,0.99041706,Systems Programming and File I/O,File Operations,T2,Different Data Types
re5j_2_3,re5j,Copy stdin to stdout,python,0.9999989,Systems Programming and File I/O,File Operations,T2,Different Function Names
re5j_3_1,re5j,Copy stdin to stdout,python,0.96022433,Systems Programming and File I/O,File Operations,T3,Added Statements
re5j_3_2,re5j,Copy stdin to stdout,python,0.9999989,Systems Programming and File I/O,File Operations,T3,Removed Statements
re5j_3_3,re5j,Copy stdin to stdout,python,0.982679,Systems Programming and File I/O,File Operations,T3,Reordered Statements
re5j_3_4,re5j,Copy stdin to stdout,python,0.78668404,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
re5j_4_1,re5j,Copy stdin to stdout,python,0.78668404,Systems Programming and File I/O,File Operations,T4,Same Language
re5j_4_2,re5j,Copy stdin to stdout,javascript,0.68089056,Systems Programming and File I/O,File Operations,T4,Different Language
re5j_4_2,re5j,Copy stdin to stdout,java,0.7588175,Systems Programming and File I/O,File Operations,T4,Different Language
re5j_4_2,re5j,Copy stdin to stdout,go,0.7152169,Systems Programming and File I/O,File Operations,T4,Different Language
w9y7_1_1,w9y7,Count in factors,python,0.9999989,Mathematics,Number Theory,T1,Identical Clone
w9y7_1_2,w9y7,Count in factors,python,0.9895426,Mathematics,Number Theory,T1,Different Whitespaces
w9y7_1_3,w9y7,Count in factors,python,0.99358976,Mathematics,Number Theory,T1,Different Comments
w9y7_1_4,w9y7,Count in factors,python,0.99216837,Mathematics,Number Theory,T1,Different Formatting
w9y7_2_1,w9y7,Count in factors,python,0.9820738,Mathematics,Number Theory,T2,Different Variable Names
w9y7_2_2,w9y7,Count in factors,python,0.99204576,Mathematics,Number Theory,T2,Different Data Types
w9y7_2_3,w9y7,Count in factors,python,0.99666923,Mathematics,Number Theory,T2,Different Function Names
w9y7_3_1,w9y7,Count in factors,python,0.9902313,Mathematics,Number Theory,T3,Added Statements
w9y7_3_2,w9y7,Count in factors,python,0.9867866,Mathematics,Number Theory,T3,Removed Statements
w9y7_3_3,w9y7,Count in factors,python,0.9902384,Mathematics,Number Theory,T3,Reordered Statements
w9y7_3_4,w9y7,Count in factors,python,0.9899842,Mathematics,Number Theory,T3,Control Flow Modifications
w9y7_4_1,w9y7,Count in factors,python,0.98344886,Mathematics,Number Theory,T4,Same Language
w9y7_4_2,w9y7,Count in factors,javascript,0.91415393,Mathematics,Number Theory,T4,Different Language
w9y7_4_2,w9y7,Count in factors,java,0.9012278,Mathematics,Number Theory,T4,Different Language
w9y7_4_2,w9y7,Count in factors,go,0.91003937,Mathematics,Number Theory,T4,Different Language
w9y7_4_2,w9y7,Count in factors,ruby,0.90039355,Mathematics,Number Theory,T4,Different Language
efc6_1_1,efc6,Count in octal,python,0.9999994,Mathematics,Numerical Methods,T1,Identical Clone
efc6_1_2,efc6,Count in octal,python,0.9853551,Mathematics,Numerical Methods,T1,Different Whitespaces
efc6_1_3,efc6,Count in octal,python,0.9999994,Mathematics,Numerical Methods,T1,Different Comments
efc6_1_4,efc6,Count in octal,python,0.98765457,Mathematics,Numerical Methods,T1,Different Formatting
efc6_2_1,efc6,Count in octal,python,0.9902969,Mathematics,Numerical Methods,T2,Different Variable Names
efc6_2_2,efc6,Count in octal,python,0.99136615,Mathematics,Numerical Methods,T2,Different Data Types
efc6_2_3,efc6,Count in octal,python,0.98628724,Mathematics,Numerical Methods,T2,Different Function Names
efc6_3_1,efc6,Count in octal,python,0.99136615,Mathematics,Numerical Methods,T3,Added Statements
efc6_3_2,efc6,Count in octal,python,0.99136615,Mathematics,Numerical Methods,T3,Removed Statements
efc6_3_3,efc6,Count in octal,python,0.99136615,Mathematics,Numerical Methods,T3,Reordered Statements
efc6_3_4,efc6,Count in octal,python,0.89565825,Mathematics,Numerical Methods,T3,Control Flow Modifications
efc6_4_1,efc6,Count in octal,python,0.9074624,Mathematics,Numerical Methods,T4,Same Language
efc6_4_2,efc6,Count in octal,javascript,0.8355282,Mathematics,Numerical Methods,T4,Different Language
efc6_4_2,efc6,Count in octal,java,0.82496405,Mathematics,Numerical Methods,T4,Different Language
efc6_4_2,efc6,Count in octal,go,0.82562774,Mathematics,Numerical Methods,T4,Different Language
efc6_4_2,efc6,Count in octal,ruby,0.84607077,Mathematics,Numerical Methods,T4,Different Language
efc6_4_2,efc6,Count in octal,php,0.8495056,Mathematics,Numerical Methods,T4,Different Language
gl93_1_1,gl93,Count occurrences of a substring,python,0.9999991,Text Processing,String Manipulation,T1,Identical Clone
gl93_1_2,gl93,Count occurrences of a substring,python,0.96634066,Text Processing,String Manipulation,T1,Different Whitespaces
gl93_1_3,gl93,Count occurrences of a substring,python,0.9999991,Text Processing,String Manipulation,T1,Different Comments
gl93_1_4,gl93,Count occurrences of a substring,python,0.94157946,Text Processing,String Manipulation,T1,Different Formatting
gl93_2_1,gl93,Count occurrences of a substring,python,0.9999991,Text Processing,String Manipulation,T2,Different Variable Names
gl93_2_2,gl93,Count occurrences of a substring,python,0.9665287,Text Processing,String Manipulation,T2,Different Data Types
gl93_2_3,gl93,Count occurrences of a substring,python,0.9918162,Text Processing,String Manipulation,T2,Different Function Names
gl93_3_1,gl93,Count occurrences of a substring,python,0.84086704,Text Processing,String Manipulation,T3,Added Statements
gl93_3_2,gl93,Count occurrences of a substring,python,0.9124784,Text Processing,String Manipulation,T3,Removed Statements
gl93_3_3,gl93,Count occurrences of a substring,python,0.98167914,Text Processing,String Manipulation,T3,Reordered Statements
gl93_3_4,gl93,Count occurrences of a substring,python,0.85862046,Text Processing,String Manipulation,T3,Control Flow Modifications
gl93_4_1,gl93,Count occurrences of a substring,python,0.8103424,Text Processing,String Manipulation,T4,Same Language
gl93_4_2,gl93,Count occurrences of a substring,javascript,0.74964136,Text Processing,String Manipulation,T4,Different Language
gl93_4_2,gl93,Count occurrences of a substring,java,0.7449969,Text Processing,String Manipulation,T4,Different Language
gl93_4_2,gl93,Count occurrences of a substring,go,0.7669662,Text Processing,String Manipulation,T4,Different Language
gl93_4_2,gl93,Count occurrences of a substring,ruby,0.78050673,Text Processing,String Manipulation,T4,Different Language
gl93_4_2,gl93,Count occurrences of a substring,php,0.84969664,Text Processing,String Manipulation,T4,Different Language
npb1_1_1,npb1,Count the coins,python,0.99999905,Algorithms and Data Structures,Algorithms,T1,Identical Clone
npb1_1_2,npb1,Count the coins,python,0.9906576,Algorithms and Data Structures,Algorithms,T1,Different Whitespaces
npb1_1_3,npb1,Count the coins,python,0.99597996,Algorithms and Data Structures,Algorithms,T1,Different Comments
npb1_1_4,npb1,Count the coins,python,0.99873084,Algorithms and Data Structures,Algorithms,T1,Different Formatting
npb1_2_1,npb1,Count the coins,python,0.98514843,Algorithms and Data Structures,Algorithms,T2,Different Variable Names
npb1_2_2,npb1,Count the coins,python,0.99113214,Algorithms and Data Structures,Algorithms,T2,Different Data Types
npb1_2_3,npb1,Count the coins,python,0.9946273,Algorithms and Data Structures,Algorithms,T2,Different Function Names
npb1_3_1,npb1,Count the coins,python,0.9747824,Algorithms and Data Structures,Algorithms,T3,Added Statements
npb1_3_2,npb1,Count the coins,python,0.99597996,Algorithms and Data Structures,Algorithms,T3,Removed Statements
npb1_3_3,npb1,Count the coins,python,0.99330384,Algorithms and Data Structures,Algorithms,T3,Reordered Statements
npb1_3_4,npb1,Count the coins,python,0.9926706,Algorithms and Data Structures,Algorithms,T3,Control Flow Modifications
npb1_4_1,npb1,Count the coins,python,0.9923296,Algorithms and Data Structures,Algorithms,T4,Same Language
npb1_4_2,npb1,Count the coins,javascript,0.9103114,Algorithms and Data Structures,Algorithms,T4,Different Language
npb1_4_2,npb1,Count the coins,java,0.9175825,Algorithms and Data Structures,Algorithms,T4,Different Language
npb1_4_2,npb1,Count the coins,go,0.90924585,Algorithms and Data Structures,Algorithms,T4,Different Language
npb1_4_2,npb1,Count the coins,ruby,0.9249876,Algorithms and Data Structures,Algorithms,T4,Different Language
07ls_1_1,07ls,Cramer's rule,python,0.99499226,Mathematics,Algebra and Arithmetic,T1,Identical Clone
07ls_1_2,07ls,Cramer's rule,python,0.9999993,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
07ls_1_3,07ls,Cramer's rule,python,0.9999993,Mathematics,Algebra and Arithmetic,T1,Different Comments
07ls_1_4,07ls,Cramer's rule,python,0.9645532,Mathematics,Algebra and Arithmetic,T1,Different Formatting
07ls_2_1,07ls,Cramer's rule,python,0.95779824,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
07ls_2_2,07ls,Cramer's rule,python,0.9999993,Mathematics,Algebra and Arithmetic,T2,Different Data Types
07ls_2_3,07ls,Cramer's rule,python,0.95532244,Mathematics,Algebra and Arithmetic,T2,Different Function Names
07ls_3_1,07ls,Cramer's rule,python,0.99766344,Mathematics,Algebra and Arithmetic,T3,Added Statements
07ls_3_2,07ls,Cramer's rule,python,0.9955943,Mathematics,Algebra and Arithmetic,T3,Removed Statements
07ls_3_3,07ls,Cramer's rule,python,0.998359,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
07ls_3_4,07ls,Cramer's rule,python,0.9700182,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
07ls_4_1,07ls,Cramer's rule,python,0.92819613,Mathematics,Algebra and Arithmetic,T4,Same Language
07ls_4_2,07ls,Cramer's rule,javascript,0.8749643,Mathematics,Algebra and Arithmetic,T4,Different Language
07ls_4_2,07ls,Cramer's rule,java,0.81896996,Mathematics,Algebra and Arithmetic,T4,Different Language
07ls_4_2,07ls,Cramer's rule,go,0.8633524,Mathematics,Algebra and Arithmetic,T4,Different Language
07ls_4_2,07ls,Cramer's rule,ruby,0.8641324,Mathematics,Algebra and Arithmetic,T4,Different Language
g3s6_1_1,g3s6,Create a file,python,0.9999993,Systems Programming and File I/O,File Operations,T1,Identical Clone
g3s6_1_2,g3s6,Create a file,python,0.9297283,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
g3s6_1_3,g3s6,Create a file,python,0.98811686,Systems Programming and File I/O,File Operations,T1,Different Comments
g3s6_1_4,g3s6,Create a file,python,0.9862647,Systems Programming and File I/O,File Operations,T1,Different Formatting
g3s6_2_1,g3s6,Create a file,python,0.96160245,Systems Programming and File I/O,File Operations,T2,Different Variable Names
g3s6_2_2,g3s6,Create a file,python,0.9572219,Systems Programming and File I/O,File Operations,T2,Different Data Types
g3s6_2_3,g3s6,Create a file,python,0.95317924,Systems Programming and File I/O,File Operations,T2,Different Function Names
g3s6_3_1,g3s6,Create a file,python,0.95833516,Systems Programming and File I/O,File Operations,T3,Added Statements
g3s6_3_2,g3s6,Create a file,python,0.94894314,Systems Programming and File I/O,File Operations,T3,Removed Statements
g3s6_3_3,g3s6,Create a file,python,0.9495061,Systems Programming and File I/O,File Operations,T3,Reordered Statements
g3s6_3_4,g3s6,Create a file,python,0.96055263,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
g3s6_4_1,g3s6,Create a file,python,0.9518306,Systems Programming and File I/O,File Operations,T4,Same Language
g3s6_4_2,g3s6,Create a file,javascript,0.92067266,Systems Programming and File I/O,File Operations,T4,Different Language
g3s6_4_2,g3s6,Create a file,java,0.87140447,Systems Programming and File I/O,File Operations,T4,Different Language
g3s6_4_2,g3s6,Create a file,go,0.8690623,Systems Programming and File I/O,File Operations,T4,Different Language
g3s6_4_2,g3s6,Create a file,ruby,0.933397,Systems Programming and File I/O,File Operations,T4,Different Language
g3s6_4_2,g3s6,Create a file,php,0.7021671,Systems Programming and File I/O,File Operations,T4,Different Language
mvf7_1_1,mvf7,Create a file on magnetic tape,python,0.99808127,Systems Programming and File I/O,File Operations,T1,Identical Clone
mvf7_1_2,mvf7,Create a file on magnetic tape,python,0.9596535,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
mvf7_1_3,mvf7,Create a file on magnetic tape,python,0.94752246,Systems Programming and File I/O,File Operations,T1,Different Comments
mvf7_1_4,mvf7,Create a file on magnetic tape,python,0.957809,Systems Programming and File I/O,File Operations,T1,Different Formatting
mvf7_2_1,mvf7,Create a file on magnetic tape,python,0.96939987,Systems Programming and File I/O,File Operations,T2,Different Variable Names
mvf7_2_2,mvf7,Create a file on magnetic tape,python,0.92994654,Systems Programming and File I/O,File Operations,T2,Different Data Types
mvf7_2_3,mvf7,Create a file on magnetic tape,python,0.932384,Systems Programming and File I/O,File Operations,T2,Different Function Names
mvf7_3_1,mvf7,Create a file on magnetic tape,python,0.91607183,Systems Programming and File I/O,File Operations,T3,Added Statements
mvf7_3_2,mvf7,Create a file on magnetic tape,python,0.94752246,Systems Programming and File I/O,File Operations,T3,Removed Statements
mvf7_3_3,mvf7,Create a file on magnetic tape,python,0.9538758,Systems Programming and File I/O,File Operations,T3,Reordered Statements
mvf7_3_4,mvf7,Create a file on magnetic tape,python,0.95745397,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
mvf7_4_1,mvf7,Create a file on magnetic tape,python,0.9475699,Systems Programming and File I/O,File Operations,T4,Same Language
mvf7_4_2,mvf7,Create a file on magnetic tape,java,0.75386477,Systems Programming and File I/O,File Operations,T4,Different Language
mvf7_4_2,mvf7,Create a file on magnetic tape,go,0.8121924,Systems Programming and File I/O,File Operations,T4,Different Language
